parameter,(100)[0],(101)[0],(99)[0],(100)[1],(101)[1],(99)[1],(102)[0],(98)[0],(100)[2],(100)[3],(101)[2],(99)[2],(101)[3],(99)[3],(100)[4],(102)[1],(98)[1],(100)[5],(100)[6],(101)[4],(99)[4],(101)[5],(99)[5],(100)[7],(101)[6],(99)[6],(102)[2],(98)[2],(100)[8],(100)[9],(102)[3],(98)[3],(100)[10],(100)[11],(103)[0],(97)[0],(101)[7],(99)[7],(101)[8],(99)[8],(101)[9],(99)[9],(101)[10],(99)[10],(102)[4],(98)[4],(100)[12],(100)[13],(101)[11],(99)[11],(100)[14],(102)[5],(98)[5],(100)[15],(100)[16],(101)[12],(99)[12],(100)[17],(100)[18],(102)[6],(98)[6],(99)[13],(101)[13],(103)[1]
-0.692,0.638036545,0.125533606,0.125533606,0.077727993,0.008683581,0.008683581,0.000525244,0.000525244,0.005710516,0.004801026,0.000936263,0.000936263,0.000406017,0.000406017,0.000504855,2.57E-05,2.57E-05,0.000260018,0.000213153,0.000114925,0.000114925,4.43E-05,4.43E-05,7.29E-05,1.46E-05,1.46E-05,1.56E-06,1.56E-06,2.54E-05,1.66E-05,9.28E-07,9.28E-07,9.27E-06,7.57E-06,2.83E-08,2.83E-08,5.88E-06,5.88E-06,3.40E-06,3.40E-06,2.51E-06,2.51E-06,1.59E-06,1.59E-06,1.36E-07,1.36E-07,3.75E-06,2.09E-06,4.26E-07,4.26E-07,1.34E-06,5.84E-08,5.84E-08,8.78E-07,5.70E-07,3.53E-07,3.53E-07,2.70E-07,2.29E-07,2.70E-08,2.70E-08,2.47E-07,2.47E-07,1.09E-09
-0.693,0.63811523,0.125468971,0.125468971,0.077786281,0.008679361,0.008679361,0.000523636,0.000523636,0.005714118,0.004801818,0.000935745,0.000935745,0.000405814,0.000405814,0.000505423,2.56E-05,2.56E-05,0.0002602,0.000213183,0.000115041,0.000115041,4.43E-05,4.43E-05,7.31E-05,1.46E-05,1.46E-05,1.55E-06,1.55E-06,2.55E-05,1.66E-05,9.25E-07,9.25E-07,9.28E-06,7.57E-06,2.81E-08,2.81E-08,5.89E-06,5.89E-06,3.40E-06,3.40E-06,2.51E-06,2.51E-06,1.58E-06,1.58E-06,1.36E-07,1.36E-07,3.76E-06,2.09E-06,4.25E-07,4.25E-07,1.34E-06,5.82E-08,5.82E-08,8.79E-07,5.70E-07,3.54E-07,3.54E-07,2.70E-07,2.29E-07,2.69E-08,2.69E-08,2.47E-07,2.47E-07,1.08E-09
-0.694,0.63827235,0.125339651,0.125339651,0.077903185,0.008670923,0.008670923,0.000520432,0.000520432,0.005721331,0.004803385,0.000934704,0.000934704,0.000405409,0.000405409,0.000506562,2.55E-05,2.55E-05,0.000260565,0.000213242,0.000115273,0.000115273,4.43E-05,4.43E-05,7.34E-05,1.45E-05,1.45E-05,1.54E-06,1.54E-06,2.55E-05,1.66E-05,9.19E-07,9.19E-07,9.29E-06,7.58E-06,2.77E-08,2.77E-08,5.90E-06,5.90E-06,3.39E-06,3.39E-06,2.51E-06,2.51E-06,1.58E-06,1.58E-06,1.35E-07,1.35E-07,3.77E-06,2.09E-06,4.25E-07,4.25E-07,1.35E-06,5.79E-08,5.79E-08,8.81E-07,5.70E-07,3.54E-07,3.54E-07,2.71E-07,2.30E-07,2.68E-08,2.68E-08,2.47E-07,2.47E-07,1.06E-09
-0.695,0.638350783,0.125274967,0.125274967,0.077961803,0.008666706,0.008666706,0.000518836,0.000518836,0.005724943,0.00480416,0.000934181,0.000934181,0.000405207,0.000405207,0.000507133,2.54E-05,2.54E-05,0.000260748,0.000213272,0.00011539,0.00011539,4.42E-05,4.42E-05,7.36E-05,1.45E-05,1.45E-05,1.54E-06,1.54E-06,2.55E-05,1.66E-05,9.17E-07,9.17E-07,9.30E-06,7.58E-06,2.75E-08,2.75E-08,5.91E-06,5.91E-06,3.39E-06,3.39E-06,2.51E-06,2.51E-06,1.58E-06,1.58E-06,1.34E-07,1.34E-07,3.78E-06,2.10E-06,4.25E-07,4.25E-07,1.35E-06,5.77E-08,5.77E-08,8.82E-07,5.70E-07,3.54E-07,3.54E-07,2.71E-07,2.30E-07,2.67E-08,2.67E-08,2.47E-07,2.47E-07,1.05E-09
-0.696,0.638674476,0.125015319,0.12501534,0.078196445,0.00864862,0.008648626,0.000512335,0.000512336,0.005738432,0.004806562,0.000931835,0.000931835,0.000403924,0.000403926,0.000509228,2.50E-05,2.50E-05,0.000261137,0.000213128,0.000115805,0.000115805,4.40E-05,4.40E-05,7.42E-05,1.44E-05,1.44E-05,1.50E-06,1.50E-06,2.55E-05,1.66E-05,8.83E-07,8.83E-07,9.22E-06,7.48E-06,2.61E-08,2.61E-08,5.90E-06,5.90E-06,3.38E-06,3.38E-06,2.48E-06,2.48E-06,1.55E-06,1.55E-06,1.31E-07,1.31E-07,3.79E-06,2.10E-06,3.88E-07,3.88E-07,1.34E-06,5.18E-08,5.18E-08,8.64E-07,5.56E-07,3.50E-07,3.50E-07,2.46E-07,2.27E-07,2.21E-08,2.21E-08,2.43E-07,2.43E-07,8.03E-10
-0.7,0.639439708,0.124367619,0.124367619,0.078794337,0.008607727,0.008607727,0.000496897,0.000496897,0.005775849,0.00481446,0.000926729,0.000926729,0.000402374,0.000402374,0.000515235,2.44E-05,2.44E-05,0.000263338,0.000213669,0.000117066,0.000117066,4.39E-05,4.39E-05,7.60E-05,1.44E-05,1.44E-05,1.47E-06,1.47E-06,2.59E-05,1.67E-05,8.78E-07,8.78E-07,9.39E-06,7.59E-06,2.47E-08,2.47E-08,5.98E-06,5.98E-06,3.37E-06,3.37E-06,2.48E-06,2.48E-06,1.57E-06,1.57E-06,1.28E-07,1.28E-07,3.90E-06,2.12E-06,4.22E-07,4.22E-07,1.37E-06,5.53E-08,5.53E-08,8.96E-07,5.71E-07,3.59E-07,3.59E-07,2.73E-07,2.37E-07,2.56E-08,2.56E-08,2.47E-07,2.47E-07,9.48E-10
-0.71,0.640206599,0.123717468,0.123717468,0.079403096,0.008565675,0.008565675,0.000481685,0.000481685,0.005812643,0.004821177,0.000921252,0.000921252,0.000400353,0.000400353,0.000521147,2.36E-05,2.36E-05,0.000265223,0.000213934,0.000118311,0.000118311,4.37E-05,4.37E-05,7.77E-05,1.44E-05,1.44E-05,1.43E-06,1.43E-06,2.62E-05,1.67E-05,8.52E-07,8.52E-07,9.46E-06,7.60E-06,2.28E-08,2.28E-08,6.04E-06,6.04E-06,3.35E-06,3.35E-06,2.47E-06,2.47E-06,1.56E-06,1.56E-06,1.24E-07,1.24E-07,3.99E-06,2.13E-06,4.20E-07,4.20E-07,1.39E-06,5.37E-08,5.37E-08,9.06E-07,5.72E-07,3.62E-07,3.62E-07,2.75E-07,2.42E-07,2.48E-08,2.48E-08,2.46E-07,2.46E-07,8.78E-10
-0.72,0.640963832,0.123065577,0.123065577,0.080024199,0.00852368,0.00852368,0.000466846,0.000466846,0.005849841,0.004827357,0.000915649,0.000915649,0.000398333,0.000398333,0.000527169,2.29E-05,2.29E-05,0.000267137,0.000214184,0.000119598,0.000119598,4.35E-05,4.35E-05,7.96E-05,1.43E-05,1.43E-05,1.38E-06,1.38E-06,2.64E-05,1.67E-05,8.26E-07,8.26E-07,9.53E-06,7.61E-06,2.11E-08,2.11E-08,6.10E-06,6.10E-06,3.33E-06,3.33E-06,2.45E-06,2.45E-06,1.55E-06,1.55E-06,1.19E-07,1.19E-07,4.08E-06,2.15E-06,4.17E-07,4.17E-07,1.41E-06,5.21E-08,5.21E-08,9.17E-07,5.73E-07,3.66E-07,3.66E-07,2.77E-07,2.47E-07,2.41E-08,2.41E-08,2.46E-07,2.46E-07,8.13E-10
-0.73,0.641710866,0.12241192,0.12241192,0.080658212,0.008481737,0.008481737,0.000452371,0.000452371,0.005887486,0.004832999,0.000909923,0.000909923,0.000396314,0.000396314,0.000533304,2.22E-05,2.22E-05,0.000269083,0.000214419,0.000120929,0.000120929,4.33E-05,4.33E-05,8.15E-05,1.42E-05,1.42E-05,1.34E-06,1.34E-06,2.67E-05,1.67E-05,8.01E-07,8.01E-07,9.60E-06,7.62E-06,1.95E-08,1.95E-08,6.16E-06,6.16E-06,3.31E-06,3.31E-06,2.43E-06,2.43E-06,1.55E-06,1.55E-06,1.15E-07,1.15E-07,4.17E-06,2.16E-06,4.15E-07,4.15E-07,1.43E-06,5.05E-08,5.05E-08,9.28E-07,5.73E-07,3.69E-07,3.69E-07,2.80E-07,2.52E-07,2.33E-08,2.33E-08,2.45E-07,2.45E-07,7.52E-10
-0.74,0.642447116,0.121756472,0.121756472,0.081305734,0.008439838,0.008439838,0.000438253,0.000438253,0.005925626,0.004838103,0.000904077,0.000904077,0.000394297,0.000394297,0.000539557,2.16E-05,2.16E-05,0.000271062,0.000214638,0.000122306,0.000122306,4.30E-05,4.30E-05,8.35E-05,1.41E-05,1.41E-05,1.30E-06,1.30E-06,2.70E-05,1.67E-05,7.76E-07,7.76E-07,9.67E-06,7.63E-06,1.81E-08,1.81E-08,6.23E-06,6.23E-06,3.29E-06,3.29E-06,2.42E-06,2.42E-06,1.54E-06,1.54E-06,1.11E-07,1.11E-07,4.27E-06,2.18E-06,4.13E-07,4.13E-07,1.45E-06,4.89E-08,4.89E-08,9.39E-07,5.74E-07,3.73E-07,3.73E-07,2.82E-07,2.58E-07,2.26E-08,2.26E-08,2.45E-07,2.45E-07,6.96E-10
-0.75,0.643171952,0.121099208,0.121099208,0.081967397,0.008397976,0.008397976,0.000424483,0.000424483,0.005964313,0.004842668,0.000898113,0.000898113,0.000392281,0.000392281,0.000545931,2.09E-05,2.09E-05,0.000273076,0.000214842,0.000123733,0.000123733,4.28E-05,4.28E-05,8.56E-05,1.41E-05,1.41E-05,1.26E-06,1.26E-06,2.72E-05,1.67E-05,7.52E-07,7.52E-07,9.75E-06,7.63E-06,1.67E-08,1.67E-08,6.29E-06,6.29E-06,3.27E-06,3.27E-06,2.40E-06,2.40E-06,1.53E-06,1.53E-06,1.07E-07,1.07E-07,4.37E-06,2.20E-06,4.11E-07,4.11E-07,1.46E-06,4.74E-08,4.74E-08,9.50E-07,5.74E-07,3.77E-07,3.77E-07,2.84E-07,2.63E-07,2.19E-08,2.19E-08,2.44E-07,2.44E-07,6.43E-10
-0.76,0.643884696,0.12044011,0.12044011,0.082643872,0.00835614,0.00835614,0.000411055,0.000411055,0.006003604,0.004846696,0.000892036,0.000892036,0.000390265,0.000390265,0.00055243,2.03E-05,2.03E-05,0.000275127,0.000215029,0.000125211,0.000125211,4.25E-05,4.25E-05,8.77E-05,1.40E-05,1.40E-05,1.22E-06,1.22E-06,2.75E-05,1.68E-05,7.29E-07,7.29E-07,9.82E-06,7.64E-06,1.54E-08,1.54E-08,6.36E-06,6.36E-06,3.25E-06,3.25E-06,2.38E-06,2.38E-06,1.52E-06,1.52E-06,1.04E-07,1.04E-07,4.47E-06,2.21E-06,4.09E-07,4.09E-07,1.48E-06,4.60E-08,4.60E-08,9.61E-07,5.75E-07,3.81E-07,3.81E-07,2.86E-07,2.69E-07,2.12E-08,2.12E-08,2.43E-07,2.43E-07,5.94E-10
-0.77,0.644584614,0.11977916,0.11977916,0.083335872,0.008314321,0.008314321,0.00039796,0.00039796,0.006043563,0.004850192,0.000885849,0.000885849,0.00038825,0.00038825,0.00055906,1.96E-05,1.96E-05,0.000277216,0.000215201,0.000126743,0.000126743,4.23E-05,4.23E-05,9.00E-05,1.39E-05,1.39E-05,1.18E-06,1.18E-06,2.78E-05,1.68E-05,7.06E-07,7.06E-07,9.90E-06,7.65E-06,1.42E-08,1.42E-08,6.43E-06,6.43E-06,3.23E-06,3.23E-06,2.37E-06,2.37E-06,1.51E-06,1.51E-06,9.99E-08,9.99E-08,4.58E-06,2.23E-06,4.07E-07,4.07E-07,1.50E-06,4.46E-08,4.46E-08,9.72E-07,5.75E-07,3.85E-07,3.85E-07,2.88E-07,2.76E-07,2.05E-08,2.05E-08,2.43E-07,2.43E-07,5.49E-10
-0.78,0.645270917,0.119116343,0.119116343,0.084044153,0.008272504,0.008272504,0.000385192,0.000385192,0.006084258,0.00485316,0.000879558,0.000879558,0.000386235,0.000386235,0.000565823,1.90E-05,1.90E-05,0.000279347,0.000215357,0.000128333,0.000128333,4.20E-05,4.20E-05,9.23E-05,1.38E-05,1.38E-05,1.14E-06,1.14E-06,2.81E-05,1.68E-05,6.83E-07,6.83E-07,9.97E-06,7.65E-06,1.31E-08,1.31E-08,6.51E-06,6.51E-06,3.21E-06,3.21E-06,2.35E-06,2.35E-06,1.50E-06,1.50E-06,9.64E-08,9.64E-08,4.70E-06,2.24E-06,4.05E-07,4.05E-07,1.52E-06,4.32E-08,4.32E-08,9.84E-07,5.75E-07,3.89E-07,3.89E-07,2.91E-07,2.82E-07,1.99E-08,1.99E-08,2.43E-07,2.43E-07,5.07E-10
-0.79,0.645942752,0.118451647,0.118451648,0.084769518,0.008230678,0.008230678,0.000372742,0.000372742,0.006125768,0.004855608,0.000873168,0.000873168,0.000384219,0.000384219,0.000572725,1.84E-05,1.84E-05,0.000281521,0.000215497,0.000129984,0.000129984,4.18E-05,4.18E-05,9.47E-05,1.38E-05,1.38E-05,1.11E-06,1.11E-06,2.84E-05,1.68E-05,6.62E-07,6.62E-07,1.01E-05,7.66E-06,1.21E-08,1.21E-08,6.58E-06,6.58E-06,3.18E-06,3.18E-06,2.33E-06,2.33E-06,1.49E-06,1.49E-06,9.30E-08,9.30E-08,4.81E-06,2.26E-06,4.02E-07,4.02E-07,1.54E-06,4.18E-08,4.18E-08,9.96E-07,5.76E-07,3.94E-07,3.94E-07,2.93E-07,2.89E-07,1.92E-08,1.92E-08,2.42E-07,2.42E-07,4.67E-10
-0.8,0.6465992,0.117785065,0.117785065,0.085512824,0.008188827,0.008188827,0.000360606,0.000360606,0.006168174,0.004857544,0.000866685,0.000866685,0.000382202,0.000382202,0.000579768,1.78E-05,1.78E-05,0.000283741,0.000215622,0.000131698,0.000131698,4.15E-05,4.15E-05,9.73E-05,1.37E-05,1.37E-05,1.07E-06,1.07E-06,2.87E-05,1.68E-05,6.40E-07,6.40E-07,1.01E-05,7.66E-06,1.11E-08,1.11E-08,6.66E-06,6.66E-06,3.16E-06,3.16E-06,2.32E-06,2.32E-06,1.48E-06,1.48E-06,8.97E-08,8.97E-08,4.94E-06,2.28E-06,4.01E-07,4.01E-07,1.56E-06,4.05E-08,4.05E-08,1.01E-06,5.76E-07,3.98E-07,3.98E-07,2.97E-07,2.95E-07,1.86E-08,1.86E-08,2.43E-07,2.43E-07,4.31E-10
-0.81,0.647239266,0.117116592,0.117116592,0.086274981,0.008146933,0.008146933,0.000348774,0.000348774,0.006211572,0.00485898,0.000860116,0.000860116,0.000380184,0.000380184,0.000586957,1.73E-05,1.73E-05,0.000286011,0.00021573,0.000133478,0.000133478,4.12E-05,4.12E-05,1.00E-04,1.36E-05,1.36E-05,1.04E-06,1.04E-06,2.90E-05,1.68E-05,6.20E-07,6.20E-07,1.02E-05,7.67E-06,1.02E-08,1.02E-08,6.75E-06,6.75E-06,3.14E-06,3.14E-06,2.30E-06,2.30E-06,1.47E-06,1.47E-06,8.66E-08,8.66E-08,5.07E-06,2.30E-06,4.04E-07,4.04E-07,1.58E-06,3.92E-08,3.92E-08,1.02E-06,5.76E-07,3.98E-07,3.98E-07,3.04E-07,2.98E-07,1.80E-08,1.80E-08,2.44E-07,2.44E-07,3.97E-10
-0.82,0.647861879,0.116446226,0.116446226,0.087056963,0.008104978,0.008104978,0.000337242,0.000337242,0.006256061,0.004859929,0.000853469,0.000853469,0.000378164,0.000378164,0.000594296,1.67E-05,1.67E-05,0.000288334,0.000215823,0.000135329,0.000135329,4.10E-05,4.10E-05,0.000102771,1.36E-05,1.36E-05,1.00E-06,1.00E-06,2.93E-05,1.68E-05,5.99E-07,5.99E-07,1.03E-05,7.67E-06,9.42E-09,9.42E-09,6.83E-06,6.83E-06,3.12E-06,3.12E-06,2.28E-06,2.28E-06,1.46E-06,1.46E-06,8.35E-08,8.35E-08,5.20E-06,2.31E-06,4.09E-07,4.09E-07,1.61E-06,3.79E-08,3.79E-08,1.03E-06,5.76E-07,3.96E-07,3.96E-07,3.12E-07,3.00E-07,1.74E-08,1.74E-08,2.45E-07,2.45E-07,3.65E-10
-0.83,0.648465879,0.115773971,0.115773971,0.087859809,0.00806294,0.00806294,0.000326001,0.000326001,0.006301756,0.004860409,0.000846751,0.000846751,0.000376141,0.000376141,0.000601788,1.62E-05,1.62E-05,0.000290714,0.000215901,0.000137254,0.000137254,4.07E-05,4.07E-05,0.000105701,1.35E-05,1.35E-05,9.70E-07,9.70E-07,2.96E-05,1.68E-05,5.80E-07,5.80E-07,1.04E-05,7.68E-06,8.66E-09,8.66E-09,6.92E-06,6.92E-06,3.09E-06,3.09E-06,2.27E-06,2.27E-06,1.45E-06,1.45E-06,8.06E-08,8.06E-08,5.35E-06,2.33E-06,4.15E-07,4.15E-07,1.63E-06,3.67E-08,3.67E-08,1.04E-06,5.76E-07,3.94E-07,3.94E-07,3.21E-07,3.03E-07,1.69E-08,1.69E-08,2.47E-07,2.47E-07,3.36E-10
-0.84,0.649050009,0.115099833,0.115099833,0.088684632,0.008020798,0.008020798,0.000315047,0.000315047,0.006348779,0.004860439,0.000839973,0.000839973,0.000374115,0.000374115,0.000609436,1.56E-05,1.56E-05,0.000293156,0.000215963,0.000139256,0.000139256,4.04E-05,4.04E-05,0.000108773,1.34E-05,1.34E-05,9.38E-07,9.38E-07,3.00E-05,1.68E-05,5.60E-07,5.60E-07,1.05E-05,7.68E-06,7.96E-09,7.96E-09,7.02E-06,7.02E-06,3.07E-06,3.07E-06,2.25E-06,2.25E-06,1.44E-06,1.44E-06,7.77E-08,7.77E-08,5.49E-06,2.35E-06,4.20E-07,4.20E-07,1.65E-06,3.55E-08,3.55E-08,1.06E-06,5.76E-07,3.91E-07,3.91E-07,3.30E-07,3.05E-07,1.63E-08,1.63E-08,2.50E-07,2.50E-07,3.09E-10
-0.85,0.649612913,0.114423823,0.114423823,0.089532622,0.007978524,0.007978524,0.000304373,0.000304373,0.006397267,0.004860043,0.000833146,0.000833146,0.000372084,0.000372084,0.000617243,1.51E-05,1.51E-05,0.000295664,0.000216011,0.00014134,0.00014134,4.01E-05,4.01E-05,0.000111997,1.33E-05,1.33E-05,9.07E-07,9.07E-07,3.03E-05,1.68E-05,5.42E-07,5.42E-07,1.06E-05,7.68E-06,7.30E-09,7.30E-09,7.11E-06,7.11E-06,3.05E-06,3.05E-06,2.24E-06,2.24E-06,1.43E-06,1.43E-06,7.49E-08,7.49E-08,5.65E-06,2.37E-06,4.26E-07,4.26E-07,1.67E-06,3.43E-08,3.43E-08,1.07E-06,5.76E-07,3.89E-07,3.89E-07,3.39E-07,3.08E-07,1.57E-08,1.57E-08,2.54E-07,2.54E-07,2.84E-10
-0.86,0.650153119,0.113745958,0.113745958,0.09040506,0.007936093,0.007936093,0.000293972,0.000293972,0.00644737,0.004859248,0.000826281,0.000826281,0.000370048,0.000370048,0.000625211,1.46E-05,1.46E-05,0.000298244,0.000216045,0.000143509,0.000143509,3.98E-05,3.98E-05,0.000115383,1.33E-05,1.33E-05,8.77E-07,8.77E-07,3.06E-05,1.68E-05,5.23E-07,5.23E-07,1.07E-05,7.68E-06,6.70E-09,6.70E-09,7.22E-06,7.22E-06,3.02E-06,3.02E-06,2.22E-06,2.22E-06,1.42E-06,1.42E-06,7.22E-08,7.22E-08,5.81E-06,2.39E-06,4.33E-07,4.33E-07,1.69E-06,3.32E-08,3.32E-08,1.08E-06,5.76E-07,3.87E-07,3.87E-07,3.49E-07,3.11E-07,1.52E-08,1.52E-08,2.57E-07,2.57E-07,2.60E-10
-0.87,0.65066903,0.113066259,0.113066259,0.091303318,0.007893473,0.007893473,0.000283839,0.000283839,0.006499254,0.004858087,0.000819393,0.000819393,0.000368006,0.000368006,0.000633342,1.41E-05,1.41E-05,0.000300903,0.000216065,0.000145767,0.000145767,3.95E-05,3.95E-05,0.000118943,1.32E-05,1.32E-05,8.47E-07,8.47E-07,3.10E-05,1.68E-05,5.05E-07,5.05E-07,1.08E-05,7.68E-06,6.14E-09,6.14E-09,7.32E-06,7.32E-06,3.00E-06,3.00E-06,2.20E-06,2.20E-06,1.41E-06,1.41E-06,6.96E-08,6.96E-08,5.99E-06,2.41E-06,4.39E-07,4.39E-07,1.72E-06,3.21E-08,3.21E-08,1.10E-06,5.76E-07,3.85E-07,3.85E-07,3.59E-07,3.14E-07,1.47E-08,1.47E-08,2.61E-07,2.61E-07,2.39E-10
-0.88,0.651158912,0.11238475,0.11238475,0.092228876,0.007850631,0.007850631,0.000273968,0.000273968,0.006553102,0.004856595,0.000812496,0.000812496,0.000365957,0.000365957,0.000641637,1.36E-05,1.36E-05,0.000303646,0.000216072,0.000148119,0.000148119,3.92E-05,3.92E-05,0.00012269,1.31E-05,1.31E-05,8.18E-07,8.18E-07,3.14E-05,1.67E-05,4.88E-07,4.88E-07,1.09E-05,7.69E-06,5.62E-09,5.62E-09,7.44E-06,7.44E-06,2.98E-06,2.98E-06,2.19E-06,2.19E-06,1.40E-06,1.40E-06,6.71E-08,6.71E-08,6.17E-06,2.43E-06,4.46E-07,4.46E-07,1.74E-06,3.10E-08,3.10E-08,1.11E-06,5.76E-07,3.83E-07,3.83E-07,3.70E-07,3.17E-07,1.42E-08,1.42E-08,2.65E-07,2.65E-07,2.19E-10
-0.89,0.651620883,0.111701463,0.111701463,0.093183331,0.007807531,0.007807531,0.000264353,0.000264353,0.006609117,0.004854816,0.000805607,0.000805607,0.000363899,0.000363899,0.000650097,1.32E-05,1.32E-05,0.000306482,0.000216067,0.000150568,0.000150568,3.89E-05,3.89E-05,0.000126637,1.30E-05,1.30E-05,7.90E-07,7.90E-07,3.17E-05,1.67E-05,4.71E-07,4.71E-07,1.10E-05,7.69E-06,5.15E-09,5.15E-09,7.55E-06,7.55E-06,2.95E-06,2.95E-06,2.17E-06,2.17E-06,1.39E-06,1.39E-06,6.47E-08,6.47E-08,6.36E-06,2.45E-06,4.53E-07,4.53E-07,1.76E-06,2.99E-08,2.99E-08,1.13E-06,5.75E-07,3.81E-07,3.81E-07,3.82E-07,3.20E-07,1.37E-08,1.37E-08,2.69E-07,2.69E-07,2.00E-10
-0.9,0.652052891,0.111016435,0.111016435,0.094168406,0.007764133,0.007764133,0.000254988,0.000254988,0.006667521,0.004852799,0.000798746,0.000798746,0.000361831,0.000361831,0.000658721,1.27E-05,1.27E-05,0.000309419,0.000216052,0.000153118,0.000153118,3.86E-05,3.86E-05,0.000130798,1.30E-05,1.30E-05,7.62E-07,7.62E-07,3.21E-05,1.67E-05,4.55E-07,4.55E-07,1.11E-05,7.69E-06,4.71E-09,4.71E-09,7.68E-06,7.68E-06,2.93E-06,2.93E-06,2.15E-06,2.15E-06,1.37E-06,1.37E-06,6.23E-08,6.23E-08,6.57E-06,2.48E-06,4.60E-07,4.60E-07,1.79E-06,2.89E-08,2.89E-08,1.14E-06,5.75E-07,3.79E-07,3.79E-07,3.94E-07,3.23E-07,1.32E-08,1.32E-08,2.74E-07,2.74E-07,1.83E-10
-0.91,0.652452701,0.110329708,0.110329708,0.095185967,0.007720394,0.007720394,0.000245869,0.000245869,0.006728561,0.004850598,0.000791934,0.000791934,0.000359751,0.000359751,0.000667508,1.23E-05,1.23E-05,0.000312466,0.000216027,0.000155774,0.000155774,3.83E-05,3.83E-05,0.000135191,1.29E-05,1.29E-05,7.35E-07,7.35E-07,3.25E-05,1.67E-05,4.38E-07,4.38E-07,1.12E-05,7.69E-06,4.30E-09,4.30E-09,7.80E-06,7.80E-06,2.91E-06,2.91E-06,2.14E-06,2.14E-06,1.36E-06,1.36E-06,6.01E-08,6.01E-08,6.78E-06,2.50E-06,4.68E-07,4.68E-07,1.81E-06,2.79E-08,2.79E-08,1.15E-06,5.75E-07,3.76E-07,3.76E-07,4.07E-07,3.26E-07,1.27E-08,1.27E-08,2.78E-07,2.78E-07,1.68E-10
-0.92,0.652817876,0.10964133,0.109641331,0.096238041,0.007676268,0.007676268,0.000236989,0.000236989,0.00679251,0.00484828,0.000785197,0.000785197,0.000357657,0.000357657,0.000676456,1.18E-05,1.18E-05,0.000315636,0.000215995,0.000158538,0.000158538,3.80E-05,3.80E-05,0.000139831,1.28E-05,1.28E-05,7.09E-07,7.09E-07,3.29E-05,1.67E-05,4.23E-07,4.23E-07,1.13E-05,7.69E-06,3.92E-09,3.92E-09,7.94E-06,7.94E-06,2.88E-06,2.88E-06,2.12E-06,2.12E-06,1.35E-06,1.35E-06,5.78E-08,5.78E-08,7.01E-06,2.52E-06,4.76E-07,4.76E-07,1.84E-06,2.69E-08,2.69E-08,1.17E-06,5.75E-07,3.74E-07,3.74E-07,4.20E-07,3.30E-07,1.23E-08,1.23E-08,2.83E-07,2.83E-07,1.53E-10
-0.93,0.65314575,0.108951358,0.108951358,0.097326828,0.007631703,0.007631703,0.000228344,0.000228344,0.00685967,0.004845916,0.000778562,0.000778562,0.000355548,0.000355548,0.00068556,1.14E-05,1.14E-05,0.000318938,0.000215956,0.000161414,0.000161414,3.77E-05,3.77E-05,0.000144739,1.27E-05,1.27E-05,6.84E-07,6.84E-07,3.33E-05,1.67E-05,4.07E-07,4.07E-07,1.14E-05,7.69E-06,3.58E-09,3.58E-09,8.08E-06,8.08E-06,2.86E-06,2.86E-06,2.10E-06,2.10E-06,1.34E-06,1.34E-06,5.57E-08,5.57E-08,7.25E-06,2.55E-06,4.85E-07,4.85E-07,1.86E-06,2.59E-08,2.59E-08,1.19E-06,5.74E-07,3.72E-07,3.72E-07,4.35E-07,3.33E-07,1.18E-08,1.18E-08,2.88E-07,2.88E-07,1.39E-10
-0.94,0.653433402,0.108259851,0.108259851,0.098454726,0.007586643,0.007586643,0.000219927,0.000219927,0.006930377,0.00484359,0.000772062,0.000772062,0.000353421,0.000353421,0.000694815,1.10E-05,1.10E-05,0.000322388,0.000215914,0.000164405,0.000164405,3.74E-05,3.74E-05,0.000149935,1.27E-05,1.27E-05,6.59E-07,6.59E-07,3.38E-05,1.67E-05,3.92E-07,3.92E-07,1.15E-05,7.68E-06,3.26E-09,3.26E-09,8.22E-06,8.22E-06,2.84E-06,2.84E-06,2.09E-06,2.09E-06,1.33E-06,1.33E-06,5.36E-08,5.36E-08,7.50E-06,2.58E-06,4.93E-07,4.93E-07,1.88E-06,2.50E-08,2.50E-08,1.20E-06,5.74E-07,3.70E-07,3.70E-07,4.50E-07,3.37E-07,1.14E-08,1.14E-08,2.94E-07,2.94E-07,1.27E-10
-0.95,0.653677633,0.107566879,0.107566879,0.099624355,0.007541029,0.007541029,0.000211735,0.000211735,0.007005001,0.004841398,0.000765731,0.000765731,0.000351273,0.000351273,0.000704214,1.06E-05,1.06E-05,0.000325998,0.000215872,0.000167513,0.000167513,3.71E-05,3.71E-05,0.000155442,1.26E-05,1.26E-05,6.34E-07,6.34E-07,3.42E-05,1.67E-05,3.78E-07,3.78E-07,1.17E-05,7.78E-06,2.96E-09,2.96E-09,8.38E-06,8.38E-06,2.82E-06,2.82E-06,2.07E-06,2.07E-06,1.32E-06,1.32E-06,5.16E-08,5.16E-08,7.68E-06,2.61E-06,5.03E-07,5.03E-07,1.91E-06,2.41E-08,2.41E-08,1.22E-06,5.74E-07,3.68E-07,3.68E-07,4.67E-07,3.41E-07,1.10E-08,1.10E-08,2.99E-07,2.99E-07,1.16E-10
