parameter,(128)[0],(129)[0],(127)[0],(130)[0],(126)[0],(127)[1],(129)[1],(128)[1],(128)[2],(126)[1],(130)[1],(127)[2],(129)[2],(128)[3],(131)[0],(125)[0],(128)[4],(130)[2],(126)[2],(127)[3],(129)[3],(127)[4],(129)[4],(126)[3],(130)[3],(128)[5],(128)[6],(127)[5],(129)[5],(125)[1],(131)[1],(128)[7],(128)[8],(126)[4],(130)[4],(127)[6],(129)[6],(127)[7],(129)[7],(126)[5],(130)[5],(129)[8],(127)[8],(128)[9],(131)[2],(125)[2],(128)[10],(125)[3],(131)[3],(129)[9],(127)[9],(124)[0],(132)[0],(128)[11],(128)[12],(126)[6],(130)[6],(129)[10],(127)[10],(127)[11],(129)[11],(130)[7],(126)[7],(127)[12]
0.79,0.296830915133985,0.218891887910349,0.218891867611805,0.08764779836956,0.08764777812891,0.010069048936535,0.010069054214563,0.013723244445995,0.000619814774889,0.003966694932004,0.003966700710096,0.000451642520242,0.000451643249189,0.000519875650511,0.018966709531073,0.018966698238625,2.71397077585013E-05,0.000174687094771,0.000174686256772,0.000381555937066,0.000381557456915,1.96933803916386E-05,1.96934757967752E-05,0.000150110092396,0.000150111494275,2.2477189945276E-05,1.53759321209307E-05,1.6238761257629E-05,1.62389685403604E-05,0.000832919469886,0.000832922735739,1.14902390641428E-06,9.27830615389938E-07,7.52062347775647E-06,7.52076906475138E-06,1.13604597656871E-05,1.13606920092103E-05,8.31722227568888E-07,8.31745289138656E-07,6.10014035596804E-06,6.10044192164743E-06,6.64005993610745E-07,6.63946373578477E-07,8.34148690643669E-07,3.58664579471108E-05,3.58658895107652E-05,6.65676892941999E-07,3.1164681254356E-05,3.11653305267218E-05,6.07649410641267E-07,6.07642261512063E-07,0.002199518755462,0.002199522585717,3.9984137851722E-07,4.69290802971475E-08,4.56544993706346E-06,4.56569136459448E-06,4.91056101268258E-07,4.91006827426198E-07,3.02577142875952E-07,3.02593800381472E-07,3.15320007923364E-07,3.15312350873026E-07,4.14454597669665E-08
0.785,0.296486199066929,0.218799537157189,0.218799516801419,0.087805388882732,0.087805368454182,0.010055551665384,0.010055557011858,0.013694943790709,0.000617889272683,0.003970068517753,0.003970074388185,0.000450579315111,0.000450580071277,0.000518129597749,0.019071208430878,0.019071196981273,2.70267475583059E-05,0.00017466314225,0.000174662294805,0.000380557784794,0.000380559311872,1.96248910130998E-05,1.96249872565807E-05,0.000150058483455,0.000150059904438,2.23749934994773E-05,1.52974874774488E-05,1.61791831131066E-05,1.61793939965506E-05,0.00083671824306,0.000836721547764,1.14288809552699E-06,9.23049119589925E-07,7.51097090127546E-06,7.5111166421904E-06,1.13119135563085E-05,1.1312150396081E-05,8.27902020867949E-07,8.27924634917841E-07,6.0926517707411E-06,6.09295198833253E-06,6.60905970389661E-07,6.6084635390994E-07,8.29182264310474E-07,3.59927550498759E-05,3.59921828768922E-05,6.62189768088468E-07,3.12751813526721E-05,3.12758357074412E-05,6.04619000709492E-07,6.0461244560568E-07,0.002223151963305,0.002223155861482,3.9775444236646E-07,4.66762113749604E-08,4.55741213007595E-06,4.55765775610182E-06,4.89304319044836E-07,4.89254247002191E-07,3.01300144042829E-07,3.01317381766051E-07,3.1453243120844E-07,3.14524994169238E-07,4.20267476380889E-08
0.78,0.29614054085935,0.218706472290955,0.218706451919891,0.087963259298239,0.087963238615595,0.010041980388041,0.010041985846571,0.013666555292501,0.000615960313741,0.003973424921505,0.003973431071257,0.000449512003014,0.000449512813952,0.000516379490172,0.019176396875601,0.019176385030504,2.69136848980423E-05,0.000174637263772,0.000174636353659,0.000379555675197,0.000379557217804,1.95562674636191E-05,1.95563722455701E-05,0.000150005033146,0.000150006488504,2.22728840806212E-05,1.52190391445794E-05,1.6119544640384E-05,1.61197564685164E-05,0.00084053540259,0.000840538942795,1.13675721848937E-06,9.1828152284661E-07,7.50120802333954E-06,7.50136101785358E-06,1.12633004917987E-05,1.12635465369428E-05,8.24078152130856E-07,8.24101510381563E-07,6.08508993600375E-06,6.08539431659222E-06,6.57820266857784E-07,6.57759551956016E-07,8.24223591697764E-07,3.6119359573297E-05,3.61187567411569E-05,6.5874659845369E-07,3.13858988398784E-05,3.13865810126492E-05,6.01590422342711E-07,6.01585037681605E-07,0.00224707192875,0.002247076055489,3.95693870082088E-07,4.72880256020525E-08,4.54930187894243E-06,4.5495556666338E-06,4.87585543101076E-07,4.87534656525175E-07,3.00035988298768E-07,3.00055980767389E-07,3.13742157015921E-07,3.13733997400909E-07,4.26262163163496E-08
0.775,0.29579393245186,0.218612687116302,0.218612666486252,0.088121409722824,0.088121388462811,0.010028334585789,0.010028340151789,0.013638078359724,0.000614027876179,0.00397676425436,0.003976770467739,0.00044844064925,0.000448441468707,0.000514625079679,0.019282280869878,0.019282268713502,2.68005288570931E-05,0.000174609403,0.000174608536173,0.000378549385564,0.00037855101661,1.94875254269525E-05,1.94876225079972E-05,0.000149949650567,0.000149951184494,2.2170860017218E-05,1.51404739230294E-05,1.60598407781658E-05,1.60600615192986E-05,0.000844371427891,0.000844374869593,1.13063164655121E-06,9.13525025623082E-07,7.49134831939514E-06,7.49149383201531E-06,1.12145438361363E-05,1.12148061171774E-05,8.20253267422348E-07,8.20275299740554E-07,6.07746027634782E-06,6.07776056768942E-06,6.54745724332666E-07,6.54685801152539E-07,8.19271739931866E-07,3.62462314578601E-05,3.62456603085588E-05,6.55350499945747E-07,3.14968444913948E-05,3.14975350874233E-05,5.98563995338579E-07,5.98557301673957E-07,0.002271283053305,0.002271287180144,3.93637334037243E-07,4.79563601646716E-08,4.54109829113212E-06,4.54136869387443E-06,4.85902856829716E-07,4.85849682028191E-07,2.98772689151063E-07,2.98791219220515E-07,3.12947776457196E-07,3.12940642010037E-07,4.3242491586412E-08
0.77,0.295446365583344,0.218518175842948,0.218518154814852,0.088279840076724,0.088279818510497,0.010014613688101,0.010014619275971,0.013609512450251,0.000612091951239,0.003980085771684,0.003980092267808,0.000447365135084,0.000447366010224,0.000512866677387,0.019388865883955,0.01938885339427,2.66872677116627E-05,0.000174579617523,0.000174578655189,0.000377539255529,0.000377540829772,1.94186395730982E-05,1.94187539910799E-05,0.000149892491763,0.000149894010808,2.20689401083429E-05,1.50619597501058E-05,1.60001004104556E-05,1.60003136130436E-05,0.00084822590094,0.000848229665347,1.1245112548019E-06,9.08785236162542E-07,7.4813719906412E-06,7.481527948436E-06,1.11657686149578E-05,1.11660322920087E-05,8.16423606277832E-07,8.16447268398384E-07,6.06976364063105E-06,6.07006910239799E-06,6.51689040827623E-07,6.51626478191408E-07,8.1432930690671E-07,3.63734321626379E-05,3.63728179187536E-05,6.52004989478727E-07,3.16080230544758E-05,3.16087302497923E-05,5.95540551304854E-07,5.95535115717745E-07,0.002295788962776,0.002295793326805,3.91613164746253E-07,4.86810547335904E-08,4.53284721702193E-06,4.53311557611671E-06,4.84256622033563E-07,4.84205187047576E-07,2.97525958826436E-07,2.97545525939038E-07,3.12150738605044E-07,3.1214289737308E-07,4.38763599047791E-08
0.765,0.295097834103294,0.218422932296501,0.218422911317583,0.08843854944785,0.088438527932773,0.010000817338267,0.010000822898402,0.013580857371688,0.000610152540945,0.003983389481701,0.003983396003615,0.000446285533296,0.000446286423096,0.000511104210557,0.019496157360845,0.019496144837605,2.65739158112197E-05,0.00017454776911,0.000174546814523,0.000376525109816,0.000376526677115,1.93496328521046E-05,1.93497464685638E-05,0.000149833444242,0.000149834964684,2.19671219503219E-05,1.4983430011291E-05,1.5940310565945E-05,1.59405223423411E-05,0.000852099188703,0.000852102949408,1.11839626472309E-06,9.04063944589006E-07,7.47129082147902E-06,7.4714440466109E-06,1.11169272796007E-05,1.11171901453436E-05,8.12593237128136E-07,8.12616222743046E-07,6.06200370849114E-06,6.06230399313386E-06,6.48646189641344E-07,6.48583611326595E-07,8.09397771664855E-07,3.65008696903174E-05,3.65002658971321E-05,6.48712355232646E-07,3.17194203288745E-05,3.17201196556874E-05,5.92522189096229E-07,5.92517488616284E-07,0.002320593944654,0.002320598339776,3.89611745728108E-07,4.94614851168899E-08,4.52453572104375E-06,4.52480358373368E-06,4.82653559240022E-07,4.82602467719722E-07,2.96290582415202E-07,2.96310733766534E-07,3.11349893634858E-07,3.11342327653613E-07,4.45284173175381E-08
0.76,0.294748329010872,0.218326950138927,0.218326929469444,0.088597538239634,0.088597516673666,0.009986944896784,0.009986950500879,0.013552112687298,0.000608209594946,0.0039866748702,0.003986681585721,0.000445201791779,0.000445202730134,0.000509337627214,0.019604161647686,0.019604148822364,2.64604734005066E-05,0.00017451397032,0.000174512973612,0.000375506893379,0.000375508484664,1.92804986779354E-05,1.9280616669904E-05,0.000149772455386,0.000149774020353,2.18653983797449E-05,1.49048413947394E-05,1.58804673483519E-05,1.58806864944741E-05,0.000855991281104,0.00085599520969,1.11228737889027E-06,8.99358232681222E-07,7.46110140379635E-06,7.46125980956131E-06,1.10679795115171E-05,1.10682382887138E-05,8.08760849634101E-07,8.08784021770911E-07,6.05417230759666E-06,6.0544821937203E-06,6.45618356858045E-07,6.45555122921185E-07,8.04475398153117E-07,3.66286209982245E-05,3.66279936294168E-05,6.45468684217826E-07,3.18310199089432E-05,3.183175595686E-05,5.89508360388503E-07,5.89503902757448E-07,0.00234570212714,0.002345706698664,3.8762264856301E-07,5.02958149311131E-08,4.51613673596738E-06,4.51639617932897E-06,4.81084938542677E-07,4.81037102986239E-07,2.95057726810576E-07,2.95078854617809E-07,3.1054626347573E-07,3.1053825288562E-07,4.51967021866068E-08
0.755,0.294397842501683,0.21823022276625,0.218230203357776,0.088756805835054,0.08875678503955,0.00997299584208,0.009973001318608,0.013523277622949,0.00060626310509,0.003989941845094,0.003989948463633,0.000444113907812,0.000444114828128,0.000507566882374,0.019712884500652,0.0197128717607,2.63469262084751E-05,0.000174478072374,0.000174477127886,0.000374484580421,0.000374486218863,1.92112327398853E-05,1.92113449843583E-05,0.000149709541091,0.000149711109414,2.1763783672768E-05,1.48262294534603E-05,1.5820575058282E-05,1.58207868595497E-05,0.000859902461524,0.00085990622778,1.10618184716959E-06,8.94660643728979E-07,7.45081049420991E-06,7.45095846309404E-06,1.10189657092132E-05,1.10192098588917E-05,8.04925784326419E-07,8.04947542678657E-07,6.04627021380995E-06,6.04656835152698E-06,6.42601415732105E-07,6.42538566521837E-07,7.9956279097718E-07,3.67566225256214E-05,3.67560392761034E-05,6.42280903700345E-07,3.19428604487928E-05,3.19435608059082E-05,5.86498542160924E-07,5.86494298974416E-07,0.002371118033655,0.002371122556239,3.85658289845874E-07,5.11835835536779E-08,4.50767365515921E-06,4.50792210373476E-06,4.79557133499617E-07,4.79512436028597E-07,2.93840498585656E-07,2.93858565947523E-07,3.09738627970451E-07,3.09731826764492E-07,4.58835638971847E-08
0.75,0.294046366791335,0.218132746244129,0.218132725860086,0.08891635400071,0.088916331580834,0.009958968982278,0.00995897499631,0.013494351651993,0.000604312963228,0.003993189287572,0.003993196538839,0.000443021726419,0.000443022735769,0.000505791960047,0.019822332395023,0.019822318528623,2.6233271720947E-05,0.000174440166357,0.000174439142758,0.000373458144613,0.000373459845302,1.91418201478816E-05,1.91419403977355E-05,0.000149644598447,0.00014964628137,2.16622375371742E-05,1.47476298294079E-05,1.57605995810559E-05,1.57608352738476E-05,0.000863832267799,0.00086383639291,1.10008051872675E-06,8.89975486311785E-07,7.44040134597119E-06,7.44055631814539E-06,1.09698883160205E-05,1.09701611220879E-05,8.01086685281486E-07,8.01108801787902E-07,6.03828357371748E-06,6.03859546691383E-06,6.39600927066985E-07,6.39536556879138E-07,7.94655612912879E-07,3.6884943316847E-05,3.68843276960966E-05,6.3914859815097E-07,3.20548556214432E-05,3.20556139583448E-05,5.83490489821119E-07,5.83485952307092E-07,0.002396845448368,0.002396850365742,3.83716080111425E-07,5.21239952753272E-08,4.49914818668807E-06,4.49942950099487E-06,4.7808424325924E-07,4.78030041794672E-07,2.92629967112277E-07,2.92650282616768E-07,3.08928311586513E-07,3.0892124298642E-07,4.65878556566007E-08
0.745,0.293693893645025,0.218034511962837,0.218034491549215,0.089076179911953,0.08907615751734,0.009944864733292,0.009944870803286,0.013465334681507,0.00060235928019,0.003996417718794,0.00399642510678,0.000441925411589,0.000441926454988,0.000504013098729,0.019932510136839,0.019932496257128,2.6119534481562E-05,0.000174400179033,0.000174399132241,0.000372427761194,0.00037242948704,1.90722862533889E-05,1.9072410199508E-05,0.000149577752308,0.000149579489279,2.15608190490312E-05,1.46690709451738E-05,1.57006154020729E-05,1.57008611088531E-05,0.000867781202138,0.000867785433901,1.09398652115419E-06,8.8531757949515E-07,7.42988607579647E-06,7.43004125710568E-06,1.09207778578719E-05,1.09210553941437E-05,7.97247490540788E-07,7.97268969916724E-07,6.03025180612453E-06,6.0305685921724E-06,6.36619900643332E-07,6.36554352724857E-07,7.89764015648213E-07,3.7013511989473E-05,3.70128937094612E-05,6.36073840638296E-07,3.21670734001364E-05,3.21678572694063E-05,5.80492623446365E-07,5.80488146992875E-07,0.002422889150624,0.002422894117923,3.81805222934795E-07,5.31155530314995E-08,4.49055622100033E-06,4.49084352907847E-06,4.76649552429048E-07,4.76592903283598E-07,2.91436361260005E-07,2.91457054459274E-07,3.08114519531382E-07,3.08107535975626E-07,4.73085359532298E-08
0.74,0.293340415176751,0.217935515079464,0.217935493496959,0.089236285661989,0.089236261526592,0.009930681646586,0.009930688295179,0.013436225886938,0.000600401884502,0.003999625933319,0.003999634151456,0.000440824747643,0.000440825908994,0.000502229993384,0.02004342548121,0.020043410318028,2.60056833716955E-05,0.000174358085085,0.000174356943614,0.000371393075453,0.000371394949023,1.90026005302472E-05,1.90027339583009E-05,0.000149508712294,0.000149510628759,2.14594836575341E-05,1.45904516347409E-05,1.56405475435921E-05,1.56408153469555E-05,0.000871748957218,0.000871753656494,1.08789439260577E-06,8.80667910753262E-07,7.41925300322744E-06,7.41941699416223E-06,1.08715536429111E-05,1.08718471314444E-05,7.93403789486573E-07,7.93426168763096E-07,6.02210735423526E-06,6.02244220746587E-06,6.33647859933278E-07,6.33580090417857E-07,7.84880544358417E-07,3.71423678420159E-05,3.71417104573411E-05,6.33058341152807E-07,3.22793789920128E-05,3.22802491442045E-05,5.77500188350317E-07,5.77494942323882E-07,0.002449253443822,0.00244925886508,3.79907746414084E-07,5.4156909394488E-08,4.48186589800703E-06,4.48217121842707E-06,4.75256757389625E-07,4.7519697293767E-07,2.90246758198375E-07,2.90267642698811E-07,3.07297687615673E-07,3.07289976356933E-07,4.80448782832253E-08
0.735,0.292985921787862,0.217835746587869,0.217835725326592,0.089396668520774,0.089396644598151,0.00991641997552,0.009916426920594,0.013407024880274,0.000598440934097,0.004002814568343,0.004002823278702,0.000439719910939,0.000439721186222,0.000500442896099,0.020155083143488,0.020155067809544,2.58917494507563E-05,0.000174313915707,0.000174312662201,0.000370354472791,0.000370356365368,1.89327788526246E-05,1.89329317890028E-05,0.000149437790659,0.000149439808183,2.13582545751129E-05,1.45119091277895E-05,1.55804531163453E-05,1.55807418621363E-05,0.000875736052851,0.000875741077473,1.08180767723871E-06,8.76040525411552E-07,7.40851145261224E-06,7.40868434321074E-06,1.08223407263283E-05,1.08226296665959E-05,7.89558688423122E-07,7.89581787208612E-07,6.01389641440446E-06,6.01426281661901E-06,6.3069407610891E-07,6.30620016401884E-07,7.80011287381343E-07,3.72715003416543E-05,3.72708099761281E-05,6.30100807934403E-07,3.23919061454933E-05,3.23928573130537E-05,5.74514976825301E-07,5.74510545073166E-07,0.00247594310711,0.002475948681122,3.7804762491586E-07,5.52470567784466E-08,4.47315085583613E-06,4.47345354793157E-06,4.73906920597482E-07,4.73851782715663E-07,2.89077089261043E-07,2.89099609929366E-07,3.0647831068175E-07,3.06469974506358E-07,4.88006489139771E-08
0.73,0.292630405252651,0.217735201787645,0.217735178828674,0.089557330052658,0.089557304519825,0.009902078973658,0.00990208617123,0.013377731270759,0.000596476379463,0.004005983184489,0.004005992216844,0.000438610917721,0.000438612214252,0.000498651692028,0.020267490303326,0.020267474165667,2.57777284248323E-05,0.000174267624641,0.000174266331107,0.000369311719732,0.000369313730441,1.88628418647811E-05,1.88630010814052E-05,0.000149364894497,0.000149367045626,2.12571818422373E-05,1.44333410415432E-05,1.55203617309465E-05,1.55206661877821E-05,0.000879742621192,0.00087974784812,1.07572858503029E-06,8.7143717952853E-07,7.39765846217688E-06,7.39783828463095E-06,1.07730311946977E-05,1.07733433426482E-05,7.85711380761563E-07,7.85735755304829E-07,6.00564937637246E-06,6.00604891596664E-06,6.27766162085939E-07,6.27686642258773E-07,7.75152531558798E-07,3.7400881911946E-05,3.74001618473859E-05,6.27219223151451E-07,3.25046786251751E-05,3.25057180044971E-05,5.71541223059718E-07,5.71534974841822E-07,0.002502962628683,0.002502968412355,3.76209062652444E-07,5.63867863675664E-08,4.46434536821929E-06,4.4646735765172E-06,4.72618606386087E-07,4.72558454651364E-07,2.8791330377812E-07,2.87937558139136E-07,3.05654346027135E-07,3.05646134841011E-07,4.95731884573288E-08
0.725,0.292273857202936,0.217633872130209,0.217633849959951,0.089718268366511,0.089718243334424,0.00988765811463,0.009887665327637,0.013348344550176,0.000594508178419,0.00400913122994,0.00400914036125,0.000437497664369,0.000437498995773,0.000496856366514,0.020380652497822,0.02038063632873,2.56636167939706E-05,0.000174219173742,0.000174217875515,0.000368264913167,0.000368266875743,1.87927725443385E-05,1.87929370336722E-05,0.000149290027551,0.000149292159276,2.11562418556234E-05,1.43547714705427E-05,1.54602649973521E-05,1.54605714363806E-05,0.000883768568028,0.000883773792289,1.06965565755967E-06,8.66855554619748E-07,7.38669551328661E-06,7.38687366853817E-06,1.07236777189655E-05,1.07239715412301E-05,7.81862619080356E-07,7.81886232039717E-07,5.99737525935393E-06,5.99776588112724E-06,6.24856165484882E-07,6.24776494808206E-07,7.7031013396929E-07,3.75304944707212E-05,3.75297865799607E-05,6.2440757002704E-07,3.26176994370383E-05,3.26187130877488E-05,5.68578938615367E-07,5.68572469017168E-07,0.002530316690278,0.002530322499354,3.74390358363875E-07,5.75744891206774E-08,4.45548621070774E-06,4.45580184196953E-06,4.71379844100156E-07,4.71319232732065E-07,2.86759421379916E-07,2.86781505608626E-07,3.04827375015228E-07,3.04818989913702E-07,5.03649595177409E-08
0.72,0.291916269376027,0.217531752596337,0.21753173016481,0.089879484299309,0.08987945884211,0.009873156459598,0.009873163852048,0.013318864006662,0.000592536285755,0.004012258037118,0.004012267595518,0.000436380127183,0.000436381474788,0.000495056929142,0.020494576648054,0.020494559952968,2.55493839336552E-05,0.000174168621543,0.000174167207329,0.000367213904289,0.00036721594908,1.87225608832075E-05,1.87227286270239E-05,0.000149213034657,0.00014921530335,2.10554320971577E-05,1.42762208678381E-05,1.54001398535806E-05,1.54004548064488E-05,0.000887813811462,0.000887819415796,1.06358841021296E-06,8.62286334288941E-07,7.37561125636223E-06,7.37580652202197E-06,1.06742663493203E-05,1.06745705277892E-05,7.78008730200769E-07,7.78033550033748E-07,5.9890137042788E-06,5.98943889962211E-06,6.2196704585875E-07,6.21878434227962E-07,7.65481670061703E-07,3.76604231417202E-05,3.76596418806625E-05,6.21671535795811E-07,3.27308598000495E-05,3.27319833797679E-05,5.65626341546165E-07,5.65618606386685E-07,0.002558009992459,0.002558016067341,3.7259613357717E-07,5.88098480379449E-08,4.44655353722408E-06,4.44688966288892E-06,4.70197567558365E-07,4.70136561423797E-07,2.85617193562233E-07,2.8563641043173E-07,3.03996451611568E-07,3.03985286699471E-07,5.11746437158786E-08
0.715,0.291557631267479,0.217428835037985,0.21742881216546,0.090040977476805,0.090040951660056,0.009858573715546,0.009858581317273,0.013289289443122,0.00059056067486,0.00401536377434,0.004015373471835,0.00043525835314,0.000435259683079,0.000493253502922,0.020609269248747,0.02060925239384,2.54351136444434E-05,0.000174115904868,0.000174114460241,0.000366158801086,0.000366160923877,1.86522317545896E-05,1.8652408492653E-05,0.000149133997814,0.000149136342605,2.09546934447928E-05,1.41977227161506E-05,1.53399701365125E-05,1.53402870808712E-05,0.000891878739441,0.000891884430087,1.05752811208693E-06,8.5774541060092E-07,7.3644251383005E-06,7.36462410123117E-06,1.06248332218443E-05,1.06251440646767E-05,7.74158021537223E-07,7.74182787256699E-07,5.98060309829693E-06,5.98104521376436E-06,6.19095812891099E-07,6.19003536590271E-07,7.60662857889405E-07,3.77905901157287E-05,3.77897780731317E-05,6.18987457029776E-07,3.28442236048566E-05,3.28453994695494E-05,5.62684351340552E-07,5.62674694407154E-07,0.002586047579516,0.00258605373527,3.70835250848217E-07,6.00890936703838E-08,4.43757833210728E-06,4.43792300384297E-06,4.69059200785993E-07,4.68992606293768E-07,2.84488292336213E-07,2.84507331036327E-07,3.03163148473693E-07,3.03151000700604E-07,5.20004427744279E-08
0.71,0.291197937634418,0.217325113864652,0.217325091354645,0.090202746370367,0.090202721269279,0.009843909177686,0.00984391673312,0.013259619915265,0.000588581365884,0.00401844760107,0.004018457385705,0.000434132187479,0.000434133564098,0.000491445944147,0.020724736014618,0.020724719269208,2.53207265707253E-05,0.000174060908732,0.000174059406039,0.00036509956098,0.000365101694235,1.85817386217334E-05,1.85819350664428E-05,0.000149052887221,0.000149055248535,2.08541280711831E-05,1.41192536197061E-05,1.52798007874596E-05,1.52801258156477E-05,0.000895962991136,0.000895968763461,1.05147219600446E-06,8.53228715740384E-07,7.35310842420761E-06,7.35330796083383E-06,1.05753659873063E-05,1.05756695932749E-05,7.70304737334353E-07,7.70320722185775E-07,5.97212103074569E-06,5.97258178863315E-06,6.16245690614753E-07,6.16147804208604E-07,7.55858633037766E-07,3.79209415706532E-05,3.79201184174291E-05,6.16397494109686E-07,3.29577511354688E-05,3.29589430520118E-05,5.59758493298607E-07,5.59748441375622E-07,0.002614433988261,0.002614440204283,3.69114397947902E-07,6.14161328520752E-08,4.4285523537234E-06,4.42889368460653E-06,4.67987167555269E-07,4.67919327243989E-07,2.83376687789593E-07,2.8339918153481E-07,3.02321919378301E-07,3.02311245266414E-07,5.28491856617655E-08
0.705,0.290837176246641,0.217220580596257,0.217220558132666,0.090364791857589,0.090364766571801,0.009829162250278,0.009829169935128,0.013229855254023,0.000586598348619,0.004021509403306,0.004021519399746,0.00043300177152,0.000433003192565,0.000489634286668,0.020840984485001,0.020840967428311,2.52062883546833E-05,0.000174003784012,0.000174002255659,0.00036403611509,0.000364038279052,1.85111443997608E-05,1.85113496005723E-05,0.00014896963122,0.000148972047437,2.07537046478823E-05,1.40407947917705E-05,1.52196289387919E-05,1.52199593368929E-05,0.000900067047449,0.000900072944248,1.04542126537719E-06,8.48735948657072E-07,7.34170057206678E-06,7.34190007343311E-06,1.05258365179488E-05,1.05261387957623E-05,7.66451071226096E-07,7.66467028957809E-07,5.9636042361616E-06,5.96407387734935E-06,6.13417790334407E-07,6.13316955405706E-07,7.51074328555717E-07,3.80515918370178E-05,3.80507639626802E-05,6.13884480985727E-07,3.30714640460135E-05,3.30726949259471E-05,5.56849202341854E-07,5.56839766530015E-07,0.002643174522911,0.002643180911064,3.67413157335908E-07,6.27880268095455E-08,4.41944312980797E-06,4.41978769392852E-06,4.66965472803238E-07,4.66899308825519E-07,2.82272545116101E-07,2.82295295643241E-07,3.01480828698854E-07,3.01469620082227E-07,5.37145382350352E-08
0.7,0.290475339777161,0.217115229282716,0.217115206209596,0.090527113170897,0.090527087101476,0.009814332230618,0.009814340060885,0.013199994756468,0.000584611551711,0.004024548566462,0.004024558883815,0.000431866987683,0.000431868466954,0.00048781853519,0.02095802088404,0.020958003225379,2.50917626158223E-05,0.000173944439901,0.000173942848098,0.000362968465342,0.000362970676811,1.84404121800327E-05,1.84406287083676E-05,0.000148884213507,0.000148886712784,2.06534139008947E-05,1.39623473289757E-05,1.51594375637127E-05,1.51597858695435E-05,0.000904190699657,0.000904196873507,1.03937503476832E-06,8.44263904573852E-07,7.33017298244266E-06,7.33038416867161E-06,1.04762529726532E-05,1.04765635656712E-05,7.62595541051178E-07,7.62611458411604E-07,5.95502084907854E-06,5.95551462886491E-06,6.10610060418975E-07,6.1050574302267E-07,7.46303005708858E-07,3.81825062826639E-05,3.81816281768504E-05,6.11447915653864E-07,3.31853335107086E-05,3.31866319959433E-05,5.53956150725138E-07,5.53945197495955E-07,0.002672274086488,0.002672280798411,3.65734867267136E-07,6.42031803204473E-08,4.41026994905075E-06,4.41061916044948E-06,4.6599915318377E-07,4.65930961623332E-07,2.81175148580043E-07,2.81201669757561E-07,3.00636530451136E-07,3.0062344363992E-07,5.45960604516378E-08
0.695,0.290112418546619,0.217009051753813,0.217009028786261,0.090689709204034,0.090689683230113,0.009799418715187,0.009799426483883,0.013170037904446,0.000582621011922,0.004027565010228,0.00402757526109,0.000430727881951,0.000430729362811,0.000485998738593,0.021075851541372,0.021075833926202,2.4977159405097E-05,0.000173882811175,0.000173881222673,0.000361896667399,0.000361898880418,1.83695655146609E-05,1.83697790318678E-05,0.000148796683354,0.000148799198577,2.05532600832607E-05,1.38839720571246E-05,1.50992428293183E-05,1.50996008137447E-05,0.000908334198563,0.000908340356434,1.03333929018367E-06,8.39814203696748E-07,7.31853692746933E-06,7.31874901207379E-06,1.04266570860126E-05,1.04269666324729E-05,7.58740314667624E-07,7.58755724021159E-07,5.94640898951305E-06,5.94691274654529E-06,6.07830896686897E-07,6.07725571042032E-07,7.41553783342982E-07,3.83136255571291E-05,3.83127374790439E-05,6.09079051396502E-07,3.32994164007036E-05,3.33007279598807E-05,5.51081571678576E-07,5.51069229824705E-07,0.002701738016593,0.002701744745818,3.64082489733852E-07,6.56590658586323E-08,4.4010435194495E-06,4.40139294673697E-06,4.65078230099414E-07,4.6500967138081E-07,2.80088775373687E-07,2.80117806050965E-07,2.99790255761284E-07,2.99776725076367E-07,5.54915859167956E-08
0.69,0.28974840241858,0.216902040833019,0.216902017254803,0.090852580314424,0.090852553488477,0.00978442107372,0.009784429028204,0.013139984416144,0.000580626732661,0.004030558169738,0.004030568640163,0.000429584418285,0.000429585928361,0.000484174841486,0.021194484063272,0.021194465885373,2.48624793389213E-05,0.000173818939655,0.000173817343545,0.00036082065341,0.000360822898188,1.8298584769636E-05,1.82987994781985E-05,0.000148706974956,0.000148709550721,2.04532712642611E-05,1.38055990582493E-05,1.50390667275959E-05,1.50394213321128E-05,0.000912497530494,0.000912503807512,1.02730875180539E-06,8.35394878796306E-07,7.30678454691911E-06,7.30700103616808E-06,1.03770068828657E-05,1.03773067229552E-05,7.54884266178676E-07,7.54899761896935E-07,5.93774401397414E-06,5.93825175930639E-06,6.05077237807995E-07,6.04970694025459E-07,7.36825982521047E-07,3.84449821409902E-05,3.84440878814032E-05,6.06811679168719E-07,3.34136473790595E-05,3.34149950456551E-05,5.48230089754834E-07,5.48220699401981E-07,0.002731571498285,0.002731578426373,3.62459654226836E-07,6.7160855069858E-08,4.39176357015471E-06,4.3921053655944E-06,4.64220680042787E-07,4.64164677207267E-07,2.79013035109261E-07,2.79040805638524E-07,2.98940213086709E-07,2.98926783804559E-07,5.641446454763E-08
