parameter,(16)[0],(15)[0],(17)[0],(18)[0],(14)[0],(17)[1],(15)[1],(16)[1],(16)[2],(18)[1],(14)[1],(17)[2],(15)[2],(16)[3],(19)[0],(13)[0],(16)[4],(15)[3],(17)[3],(18)[2],(14)[2],(18)[3],(14)[3],(17)[4],(15)[4],(16)[5],(15)[5],(17)[5],(19)[1],(13)[1],(16)[6],(16)[7],(16)[8],(17)[6],(15)[6],(18)[4],(14)[4],(17)[7],(15)[7],(18)[5],(14)[5],(19)[2],(13)[2],(17)[8],(15)[8],(20)[0],(12)[0],(16)[9],(17)[9],(15)[9],(19)[3],(13)[3],(16)[10],(16)[11],(18)[6],(14)[6],(17)[10],(15)[10],(16)[12],(17)[11],(15)[11],(18)[7],(14)[7],(17)[12]
0.59,0.35197513389918,0.237180176792143,0.237180176797477,0.072087124712744,0.072087124713337,0.002144920248624,0.002144920247018,0.003230846020749,2.65712355153907E-05,0.000618191849965,0.0006181918518,1.71939321470782E-05,1.71939321899096E-05,1.23037155222752E-05,0.009670917276871,0.009670917273616,3.40783245775313E-07,8.64025441171152E-06,8.64025454257804E-06,4.50255292002473E-06,4.50255286302952E-06,2.88022698358142E-06,2.88022689682384E-06,3.05989503046872E-07,3.05989487027928E-07,2.45622067172587E-07,1.23429509092637E-07,1.23429530503173E-07,7.41129579110702E-05,7.41129567848183E-05,8.50459307144586E-08,5.21495758852796E-08,2.85101564652352E-08,4.0218249942004E-08,4.02182580055146E-08,1.11487729252927E-07,1.11487741030278E-07,3.17979530348875E-08,3.17979450847483E-08,2.68441570374637E-08,2.68442151143082E-08,4.51294782052761E-07,4.51294925861358E-07,1.67475715530354E-08,1.67475613496182E-08,0.000550681884647,0.000550681885046,7.34077289276672E-09,3.70923267963228E-09,3.70922912227503E-09,4.15482918419879E-07,4.15482938555186E-07,1.02136567075667E-09,5.81637051773003E-10,1.06626562181462E-08,1.06626298869342E-08,6.93723567364625E-10,6.93724290946662E-10,4.26033283535958E-10,4.14317873358093E-10,4.14321892545785E-10,4.22272977826804E-09,4.2227150110805E-09,3.90757170322321E-10
0.585,0.351501815464877,0.237118570245452,0.237118570249203,0.072303903055783,0.072303903059192,0.002139568200247,0.002139568198452,0.003219293879797,2.64316577192109E-05,0.000618702322914,0.000618702324678,1.71267562303637E-05,1.71267563174249E-05,1.2215436739043E-05,0.009753295601672,0.009753295599056,3.5079614831856E-07,8.5943793028637E-06,8.59437941166778E-06,4.50235533544622E-06,4.50235530760509E-06,2.87912426274706E-06,2.87912416685052E-06,3.1234599402778E-07,3.12345957555795E-07,2.46872471324404E-07,1.239149475478E-07,1.23914968528431E-07,7.45985518487242E-05,7.45985508405868E-05,8.50679427876567E-08,5.34150056845626E-08,2.82132750120204E-08,4.06120834238423E-08,4.06120975292117E-08,1.13356114550029E-07,1.13356101832119E-07,3.25314695871363E-08,3.25314586939017E-08,2.68685574961609E-08,2.68686142158182E-08,4.53823119276602E-07,4.53823281715345E-07,1.66912858080399E-08,1.66912716265019E-08,0.000559730606021,0.000559730606884,7.45310253742189E-09,3.77353058403511E-09,3.77352623018008E-09,4.18500935324253E-07,4.18500944561232E-07,1.02056699002268E-09,5.83858033125206E-10,1.08461912523688E-08,1.08461683674494E-08,6.97033083493996E-10,6.97032882325478E-10,4.32640683150756E-10,4.17025562138753E-10,4.17030689165361E-10,4.29040836089894E-09,4.29039096602589E-09,3.92127838189512E-10
0.58,0.351027126226306,0.237055980878405,0.237055980882595,0.072521384968074,0.07252138497106,0.002134206203821,0.002134206201974,0.00320773950844,2.62937165743634E-05,0.000619210339203,0.000619210340918,1.70604546323294E-05,1.7060454694444E-05,1.21280570365826E-05,0.009836471897801,0.009836471894862,3.61152732254869E-07,8.54903102261174E-06,8.54903113602914E-06,4.5023878043078E-06,4.50238777742645E-06,2.8781469392144E-06,2.87814684377183E-06,3.18887443752427E-07,3.18887404536518E-07,2.4824049901698E-07,1.244614125651E-07,1.24461422680432E-07,7.50877002245101E-05,7.50876991736355E-05,8.50829954375765E-08,5.46917980392238E-08,2.7919074347958E-08,4.10382552820864E-08,4.10382721897329E-08,1.15256424521063E-07,1.15256411599673E-07,3.32572582529757E-08,3.32572464232027E-08,2.69010921129616E-08,2.69011333997849E-08,4.56447679919971E-07,4.56447807187533E-07,1.66285547661412E-08,1.66285406610091E-08,0.000568941459602,0.000568941460373,7.56755120740771E-09,3.83916251735871E-09,3.83915795838401E-09,4.21513581163945E-07,4.21513592567374E-07,1.02034098978454E-09,5.86423186161883E-10,1.10417471812919E-08,1.10417244014387E-08,7.00750865923803E-10,7.00747371794667E-10,4.39650266944784E-10,4.20024406077154E-10,4.20029871998904E-10,4.35877737118234E-09,4.35875810687702E-09,3.93474786668E-10
0.575,0.350551056199375,0.236992399797295,0.236992399800164,0.07273957147978,0.07273957148345,0.002128834556949,0.002128834554995,0.003196183503679,2.6157448892938E-05,0.000619715942037,0.000619715943795,1.69950558511437E-05,1.69950559283421E-05,1.20415950508494E-05,0.009920454770679,0.009920454768156,3.71861900064615E-07,8.50422394615767E-06,8.50422409509648E-06,4.50266042089006E-06,4.50266038060605E-06,2.87730001097133E-06,2.87729990676003E-06,3.25618080274816E-07,3.25618036959419E-07,2.49728840786818E-07,1.25071592826533E-07,1.25071601182523E-07,7.55804402370847E-05,7.55804391552922E-05,8.5092051592959E-08,5.59783137725413E-08,2.76279054710493E-08,4.14993970257642E-08,4.1499414185394E-08,1.17189137141059E-07,1.1718912318896E-07,3.39710073275823E-08,3.39709938014339E-08,2.69421741406449E-08,2.69422143349179E-08,4.59175584195906E-07,4.59175695368645E-07,1.65600590318084E-08,1.65600437186119E-08,0.000578317594424,0.000578317595213,7.68415153234789E-09,3.90615403204189E-09,3.90614940036183E-09,4.24516584296038E-07,4.24516594419943E-07,1.02071604726362E-09,5.8934233516339E-10,1.12494259662575E-08,1.12494016801488E-08,7.04888518441937E-10,7.04885005823961E-10,4.4707747517707E-10,4.23289889813058E-10,4.23295455517611E-10,4.42826638600312E-09,4.42824650041272E-09,3.94839997014404E-10
0.57,0.350073595296875,0.236927817993935,0.236927817995509,0.072958463586435,0.072958463589119,0.002123453568934,0.00212345356702,0.003184626477423,2.60228925696416E-05,0.000620219178087,0.000620219179895,1.693058933327E-05,1.69305892975633E-05,1.19560697375858E-05,0.010005252926542,0.010005252923698,3.82932754079664E-07,8.45997277233728E-06,8.45997288496687E-06,4.5031836357516E-06,4.50318366450957E-06,2.87658856824114E-06,2.8765884692185E-06,3.32542202302719E-07,3.32542162412576E-07,2.51340186707058E-07,1.25748195123476E-07,1.25748180930784E-07,7.60768099807092E-05,7.60768088654511E-05,8.50963860893642E-08,5.72726652753998E-08,2.73400997269356E-08,4.19984276600731E-08,4.19984457473894E-08,1.19154714998576E-07,1.19154693602835E-07,3.46681156837871E-08,3.46681039340458E-08,2.69921786816778E-08,2.6992191371214E-08,4.62013830492642E-07,4.62013868686799E-07,1.64864684578201E-08,1.64864456980088E-08,0.000587862225747,0.000587862226699,7.80293570875009E-09,3.97453632660318E-09,3.97452914296237E-09,4.27505785219309E-07,4.27505837407815E-07,1.02169836156325E-09,5.92627562323251E-10,1.14693031611531E-08,1.14692848577303E-08,7.09462997445041E-10,7.09455601814261E-10,4.54933695413953E-10,4.26801509169912E-10,4.26807256805384E-10,4.49932723888217E-09,4.49930844771869E-09,3.96257249009797E-10
0.565,0.349594733330459,0.236862226346719,0.236862226348327,0.073178062237812,0.073178062240459,0.002118063560775,0.002118063558871,0.003173069057783,2.58900868982981E-05,0.000620720098179,0.000620720100038,1.68670851468994E-05,1.68670851229017E-05,1.18715003111795E-05,0.010090875171066,0.010090875168078,3.94374573902758E-07,8.41629235335473E-06,8.41629245769652E-06,4.50396843180329E-06,4.50396845523931E-06,2.87601778834699E-06,2.87601770115574E-06,3.39664195029425E-07,3.39664153393519E-07,2.53077174300754E-07,1.26493925811896E-07,1.26493909070723E-07,7.65768487460926E-05,7.65768476468808E-05,8.50975694984267E-08,5.85726776527532E-08,2.70559290268031E-08,4.25383429734505E-08,4.25383644724663E-08,1.2115361964789E-07,1.21153599217639E-07,3.53439254371633E-08,3.53439115177365E-08,2.70516114783527E-08,2.7051626981034E-08,4.64969510113325E-07,4.64969553869968E-07,1.64083685410049E-08,1.64083455541523E-08,0.000597578636614,0.000597578637613,7.92393132483128E-09,4.04432556367659E-09,4.04431837997231E-09,4.30477432807929E-07,4.30477488710026E-07,1.02332998137015E-09,5.96288092816775E-10,1.17014390172944E-08,1.17014201196532E-08,7.14481004041836E-10,7.14473712416596E-10,4.6323023948849E-10,4.30542851972395E-10,4.30548825791403E-10,4.57244102778505E-09,4.57242241001449E-09,3.97763707687847E-10
0.56,0.34911446001124,0.236795615620687,0.236795615622287,0.07339836834304,0.073398368345699,0.002112664866011,0.002112664864131,0.003161511888177,2.5759072340002E-05,0.000621218756912,0.000621218758834,1.68045745498031E-05,1.68045745373417E-05,1.17879062086954E-05,0.010177330411576,0.010177330408466,4.06196839758415E-07,8.37319785511995E-06,8.3731979506339E-06,4.5050260370824E-06,4.50502605459343E-06,2.87559298922444E-06,2.87559291445562E-06,3.46988545804998E-07,3.46988502399809E-07,2.5494242593285E-07,1.27311481699041E-07,1.27311462491565E-07,7.70805965818638E-05,7.70805955041171E-05,8.50976093752242E-08,5.98757879858633E-08,2.67756784270345E-08,4.31219252403229E-08,4.31219505370721E-08,1.23186332658578E-07,1.23186313134691E-07,3.59940137837179E-08,3.59939973654837E-08,2.71209099123525E-08,2.71209282180855E-08,4.68048993682133E-07,4.680490437088E-07,1.63263723009211E-08,1.63263491847187E-08,0.000607470178331,0.000607470179378,8.04717156711028E-09,4.11555328121464E-09,4.11554611175431E-09,4.33428224337889E-07,4.33428283609145E-07,1.02562459985378E-09,6.0033333868858E-10,1.19458569459574E-08,1.19458374611777E-08,7.19960330883083E-10,7.1995313071478E-10,4.7197981441139E-10,4.34502448381165E-10,4.34508604749907E-10,4.64805976798074E-09,4.64804138409192E-09,3.99386930761418E-10
0.555,0.348632764944732,0.236727976462709,0.236727976464141,0.073619382766764,0.073619382769516,0.002107257830923,0.00210725782905,0.003149955628889,2.56298907254726E-05,0.000621715213202,0.000621715215177,1.67430896578089E-05,1.67430896559801E-05,1.1705307158655E-05,0.01026462765817,0.010264627654935,4.1840920278057E-07,8.33070470527917E-06,8.33070479204034E-06,4.50636813066944E-06,4.5063681412326E-06,2.87531959037702E-06,2.87531952825043E-06,3.54519823866809E-07,3.5451977862048E-07,2.56938523055206E-07,1.28203543842115E-07,1.28203522268343E-07,7.75880946082466E-05,7.75880935530361E-05,8.50990035546332E-08,6.11789777040863E-08,2.64995988931718E-08,4.37513966830269E-08,4.37514260767406E-08,1.25253343183434E-07,1.25253324479629E-07,3.66145570963088E-08,3.6614537940023E-08,2.72005684214248E-08,2.72005895233404E-08,4.71258158279347E-07,4.71258215214029E-07,1.62410443276779E-08,1.6241021179236E-08,0.000617540272749,0.000617540273836,8.17268787025216E-09,4.1882464549996E-09,4.18823931573972E-09,4.36355589216456E-07,4.36355651428708E-07,1.02860752262045E-09,6.04771867870871E-10,1.22025642684102E-08,1.22025441988945E-08,7.2591621063033E-10,7.25909091299069E-10,4.81194259159937E-10,4.38672951671227E-10,4.38679246915204E-10,4.72661320295748E-09,4.72659511001572E-09,4.01152979539436E-10
0.55,0.348149637629883,0.236659299400711,0.236659299401056,0.073841106328693,0.073841106331751,0.002101842814685,0.002101842813079,0.003138400957028,2.55025852907565E-05,0.000622209530403,0.000622209532319,1.66826635758816E-05,1.66826635388468E-05,1.16237231411701E-05,0.010352776024602,0.010352776021711,4.310214749873E-07,8.2888286303888E-06,8.28882863377367E-06,4.50800680434899E-06,4.5080068629668E-06,2.87520311190413E-06,2.87520310369128E-06,3.6226267832739E-07,3.62262639159291E-07,2.59068010913812E-07,1.2917275073605E-07,1.29172781057114E-07,7.80993849028068E-05,7.80993839937212E-05,8.51048677775723E-08,6.24786438291036E-08,2.62279213361944E-08,4.44280948154385E-08,4.44281330737473E-08,1.2735515422655E-07,1.27355131249504E-07,3.72026571845803E-08,3.7202640766242E-08,2.72910910623575E-08,2.72911363399994E-08,4.74602112657618E-07,4.74602187787902E-07,1.61529190920577E-08,1.61528980459468E-08,0.000627792413615,0.00062779241484,8.3005109208797E-09,4.26243228733413E-09,4.26242636592394E-09,4.39257812922529E-07,4.3925785367792E-07,1.03230379622826E-09,6.09613544501765E-10,1.24715445537075E-08,1.24715294690745E-08,7.32370875388695E-10,7.32357491283469E-10,4.90882321534777E-10,4.43051136685907E-10,4.43057700053795E-10,4.80848417278178E-09,4.80846676036938E-09,4.03088260460983E-10
0.545,0.347665067458391,0.236589574840463,0.236589574840132,0.074063539801981,0.074063539804319,0.002096420190891,0.002096420188743,0.003126848567448,2.5377200654029E-05,0.000622701775947,0.000622701778146,1.66233303628919E-05,1.66233303781674E-05,1.15431745035274E-05,0.010441784730324,0.010441784727475,4.44043635472672E-07,8.24758548609151E-06,8.24758556659793E-06,4.50995462738866E-06,4.50995462267236E-06,2.87524925008368E-06,2.87524924552349E-06,3.70221838600315E-07,3.70221795520854E-07,2.61333387527689E-07,1.30221739738958E-07,1.30221785392461E-07,7.86145110062609E-05,7.86145099828086E-05,8.51190986471605E-08,6.37704669496637E-08,2.59608535086556E-08,4.51522789968837E-08,4.51523245700315E-08,1.2949228970521E-07,1.29492255031048E-07,3.77565799177046E-08,3.77565622679498E-08,2.73930677320464E-08,2.73930965347423E-08,4.78085191896046E-07,4.78085292360117E-07,1.60624976685047E-08,1.60624761307449E-08,0.000638230168543,0.000638230169558,8.43067259273272E-09,4.3381393506349E-09,4.33813479183088E-09,4.42134162087484E-07,4.42134195621472E-07,1.03674451355946E-09,6.14865398019498E-10,1.27527821428939E-08,1.2752761692624E-08,7.39327196521692E-10,7.39321507828532E-10,5.01060195988234E-10,4.47638831382921E-10,4.47644224861693E-10,4.89398764937588E-09,4.89397054179737E-09,4.0520889846935E-10
0.54,0.347179043705836,0.236518793066183,0.236518793064359,0.074286683910567,0.074286683914159,0.002090990345582,0.002090990343531,0.00311529917283,2.52537829239597E-05,0.000623192023553,0.000623192025713,1.65651253581472E-05,1.65651253580699E-05,1.14636816474163E-05,0.010531663101353,0.010531663098674,4.57485813224014E-07,8.20699158814501E-06,8.20699168719251E-06,4.51222457501915E-06,4.51222451078496E-06,2.87546372211534E-06,2.87546370580961E-06,3.78402107077244E-07,3.78402055584908E-07,2.63737104574323E-07,1.3135308494141E-07,1.31353133861832E-07,7.91335172777145E-05,7.91335161804159E-05,8.51465570136602E-08,6.50491800091897E-08,2.56985900020794E-08,4.59230546251812E-08,4.59231040286593E-08,1.31665251164015E-07,1.3166521197108E-07,3.82757787907418E-08,3.82757536411682E-08,2.75070497622665E-08,2.75070816540289E-08,4.81710899081257E-07,4.8171094339089E-07,1.59702500354483E-08,1.59702320122672E-08,0.000648857179999,0.000648857180923,8.56320346160119E-09,4.41539450618713E-09,4.41538826264273E-09,4.44984855872473E-07,4.44984888499974E-07,1.04195754933175E-09,6.20526704682286E-10,1.30462304366067E-08,1.30462108519545E-08,7.46814652451988E-10,7.46809771054264E-10,5.11734104713888E-10,4.52427918485607E-10,4.52432525956577E-10,4.98336808695163E-09,4.98334949968429E-09,4.07534613976701E-10
0.535,0.346691555541345,0.236446944234949,0.236446944233559,0.074510539332416,0.074510539334404,0.002085553680807,0.00208555367873,0.003103753505335,2.51323798641295E-05,0.000623680350295,0.000623680352466,1.65080847971302E-05,1.65080848000123E-05,1.13852656018352E-05,0.010622420570458,0.010622420567916,4.71358270822182E-07,8.16706352026517E-06,8.16706361649613E-06,4.51483002223361E-06,4.51482998083306E-06,2.87585242590828E-06,2.8758524023474E-06,3.86808350797252E-07,3.86808294060558E-07,2.66281572086509E-07,1.32569295591299E-07,1.32569344929916E-07,7.96564490955427E-05,7.96564482397692E-05,8.51933107329207E-08,6.6308363647575E-08,2.54413177550972E-08,4.67385607391882E-08,4.67386084816501E-08,1.3387459575138E-07,1.33874546361001E-07,3.87607796342329E-08,3.87607491097748E-08,2.76336486709367E-08,2.76336743989984E-08,4.85481644178215E-07,4.85481719194134E-07,1.58766263165307E-08,1.5876605200452E-08,0.000659677167248,0.000659677168169,8.69813834264391E-09,4.4942275817212E-09,4.49422030084971E-09,4.47811140167032E-07,4.47811170753029E-07,1.04798684753938E-09,6.26606816711671E-10,1.33518402954428E-08,1.33518164503265E-08,7.54848671523834E-10,7.54843252559321E-10,5.22914063338268E-10,4.57427427386667E-10,4.57431130677977E-10,5.07679010708816E-09,5.07676908339582E-09,4.10087678043487E-10
0.53,0.346202592016276,0.236374018379008,0.236374018377376,0.07473510669215,0.074735106694103,0.002080110612163,0.002080110610116,0.003092212314173,2.50130407905296E-05,0.000624166839263,0.00062416684152,1.64522461620923E-05,1.64522461766448E-05,1.13079474164864E-05,0.010714066679743,0.010714066677068,4.85671380728617E-07,8.12781802783926E-06,8.12781810600389E-06,4.51778496850271E-06,4.51778491834324E-06,2.87642135400953E-06,2.87642134862805E-06,3.95445498223445E-07,3.95445440927666E-07,2.6896914580011E-07,1.33872819027294E-07,1.33872867190118E-07,8.01833535170491E-05,8.01833527306602E-05,8.52669184509702E-08,6.75401620370305E-08,2.51892044486192E-08,4.75962001249341E-08,4.7596250709967E-08,1.36120880819752E-07,1.36120832146298E-07,3.92129217596096E-08,3.92128890059406E-08,2.77734996667359E-08,2.7773527349768E-08,4.89399307383109E-07,4.89399387960072E-07,1.57820394266199E-08,1.57820185227514E-08,0.000670693928665,0.000670693929596,8.83550734436632E-09,4.57466732719124E-09,4.57465999907474E-09,4.50615140312433E-07,4.50615174153353E-07,1.05486294163859E-09,6.33113407685982E-10,1.36695503153734E-08,1.36695251911186E-08,7.63450688188553E-10,7.63445466851829E-10,5.34607558454766E-10,4.62642348249418E-10,4.62645839803368E-10,5.17434180773034E-09,5.1743207834107E-09,4.12882334322858E-10
0.525,0.345712142063527,0.236300005399933,0.236300005397989,0.074960386565173,0.074960386565881,0.00207466157132,0.002074661569091,0.003080676369832,2.48958166441323E-05,0.000624651579009,0.000624651581104,1.63976480951734E-05,1.63976481511717E-05,1.12317485370429E-05,0.010806611081357,0.010806611078512,5.00435629811459E-07,8.08927211245824E-06,8.08927224098033E-06,4.52110381567774E-06,4.5211037114324E-06,2.87717662929814E-06,2.87717661013995E-06,4.0431853273524E-07,4.04318454831352E-07,2.71802125259444E-07,1.35266038514142E-07,1.35266071699725E-07,8.07142786897662E-05,8.07142779535803E-05,8.53767071063899E-08,6.87349860100013E-08,2.49423954619379E-08,4.84929576650518E-08,4.84930098589209E-08,1.38404682402624E-07,1.38404634387293E-07,3.96340570579415E-08,3.96340209655349E-08,2.79272792956834E-08,2.7927301486979E-08,4.93465185184329E-07,4.93465162025477E-07,1.56868735106103E-08,1.56868500182605E-08,0.000681911343131,0.000681911343732,8.97534081289204E-09,4.65674286813445E-09,4.65673431219908E-09,4.53399767402418E-07,4.53399836656683E-07,1.06262497821831E-09,6.40048330705302E-10,1.39992935544041E-08,1.39992662280551E-08,7.72642160311225E-10,7.72637312203058E-10,5.46820488499051E-10,4.68076520524439E-10,4.68080743100363E-10,5.27603565886617E-09,5.27601534494021E-09,4.15934998725347E-10
0.52,0.345220194498621,0.236224895068025,0.236224895064791,0.07518637947101,0.075186379471022,0.00206920700518,0.002069207003101,0.003069146461986,2.47807599824974E-05,0.000625134663234,0.000625134665617,1.63443305272558E-05,1.63443305725235E-05,1.11566906151317E-05,0.010900063539575,0.010900063536657,5.15661589137232E-07,8.05144339085104E-06,8.05144332459848E-06,4.52480146097437E-06,4.52480149620087E-06,2.87812449459157E-06,2.87812459410686E-06,4.1343249117807E-07,4.13432446451549E-07,2.74782755625491E-07,1.36751201929734E-07,1.36751245721913E-07,8.12492741894875E-05,8.12492736826119E-05,8.55340013925508E-08,6.98812847028359E-08,2.47010189509467E-08,4.94256761845909E-08,4.94257365010908E-08,1.40726578648893E-07,1.40726563204844E-07,4.00262747422021E-08,4.00262412677708E-08,2.80956578103499E-08,2.80956860274823E-08,4.97679689340143E-07,4.97679653220848E-07,1.55914861092902E-08,1.55914696662049E-08,0.000693333370976,0.000693333371216,9.11766939437932E-09,4.7404843127069E-09,4.74047710444268E-09,4.56168571472773E-07,4.56168621881962E-07,1.07131546892293E-09,6.4741449875089E-10,1.4340990830794E-08,1.43409641959994E-08,7.82450491605544E-10,7.82442102076044E-10,5.59556220746906E-10,4.73735035733706E-10,4.73738656479771E-10,5.38182286039237E-09,5.3818039011267E-09,4.19260931793553E-10
0.515,0.344726738011501,0.236148677018337,0.236148677015756,0.075413085876262,0.075413085878303,0.002063747377358,0.002063747375105,0.003057623401806,2.46679256996124E-05,0.000625616192457,0.000625616194967,1.62923345679623E-05,1.62923346720161E-05,1.10827958249548E-05,0.010994433930922,0.010994433927437,5.31359912996473E-07,8.01434913428976E-06,8.01434910003459E-06,4.52889354592633E-06,4.52889352563617E-06,2.87927133942124E-06,2.87927140469865E-06,4.22792437846386E-07,4.22792389351597E-07,2.77913243951714E-07,1.38330555469388E-07,1.38330598360222E-07,8.17883910719832E-05,8.17883905450285E-05,8.57521859592966E-08,7.09655396562943E-08,2.44652108885279E-08,5.03912926181009E-08,5.03913605836954E-08,1.43087234086468E-07,1.43087191316391E-07,4.03916954807811E-08,4.03916607829006E-08,2.82793917208748E-08,2.82794218316911E-08,5.02043268507157E-07,5.02043254393794E-07,1.54962123571363E-08,1.54961855548774E-08,0.00070496405759,0.000704964057707,9.26252355747435E-09,4.82592204361764E-09,4.82591498103286E-09,4.58925580983638E-07,4.58925633357992E-07,1.08098427050172E-09,6.55220667731602E-10,1.46945699044799E-08,1.46945432771373E-08,7.92894179442054E-10,7.92890156368815E-10,5.72817743377428E-10,4.79631803740638E-10,4.79635364127374E-10,5.49161072536704E-09,5.49159093272067E-09,4.22876659092479E-10
0.51,0.34423176116881,0.23607134075202,0.236071340750173,0.075640506193291,0.075640506194498,0.002058283168334,0.002058283165944,0.003046108021374,2.45573699007568E-05,0.000626096272794,0.000626096275222,1.62417028950605E-05,1.6241702956472E-05,1.10100863474715E-05,0.011089732246477,0.0110897322423,5.47541325776718E-07,7.97800745580006E-06,7.97800740727453E-06,4.53339602873767E-06,4.53339595447203E-06,2.88062364784559E-06,2.88062372663902E-06,4.32403509904927E-07,4.32403458510129E-07,2.81195707377888E-07,1.40006189258862E-07,1.40006230466188E-07,8.23316817889984E-05,8.23316812466012E-05,8.60462808685393E-08,7.19725780408118E-08,2.42351105959317E-08,5.13869359978507E-08,5.13870066732692E-08,1.45487243251314E-07,1.45487197281559E-07,4.07323443805175E-08,4.073231032774E-08,2.84792137643166E-08,2.84792441854422E-08,5.0655615207384E-07,5.0655612218501E-07,1.54013659333774E-08,1.54013427584142E-08,0.000716807534175,0.000716807534148,9.40993697021158E-09,4.91308777756481E-09,4.91308133199472E-09,4.61675150482884E-07,4.61675203254625E-07,1.09167815739733E-09,6.63463834558469E-10,1.50599519213994E-08,1.50599235850931E-08,8.04006725038385E-10,8.04003053594326E-10,5.8660654349618E-10,4.85768785934555E-10,4.85771490542117E-10,5.60525855156251E-09,5.60523886756271E-09,4.26790752862827E-10
0.505,0.343735252407476,0.235992875633068,0.235992875629103,0.075868640774188,0.075868640774346,0.002052814875057,0.002052814873623,0.003034601175246,2.44491509441399E-05,0.000626575016797,0.000626575019455,1.61924793038681E-05,1.61924793638171E-05,1.09385847230513E-05,0.011185968592239,0.011185968588131,5.64216562997171E-07,7.94243640449707E-06,7.94243644937119E-06,4.53832543379949E-06,4.53832537096298E-06,2.882188085194E-06,2.88218809883237E-06,4.42270841635317E-07,4.42270779902746E-07,2.84632218042548E-07,1.41780111873876E-07,1.41780152521384E-07,8.28792003803237E-05,8.28791999306108E-05,8.64319170382562E-08,7.28866848459303E-08,2.40107965443858E-08,5.24100297659458E-08,5.24100956056666E-08,1.47927289352826E-07,1.47927230392127E-07,4.10500679565812E-08,4.10500312495825E-08,2.86959026579522E-08,2.8695935771409E-08,5.11218423581487E-07,5.11218399632896E-07,1.53072241992703E-08,1.53072013883261E-08,0.000728868019843,0.00072886801976,9.55993551202948E-09,5.00201143223581E-09,5.00200464596688E-09,4.64421842239633E-07,4.64421883271934E-07,1.10345387739859E-09,6.72144550416167E-10,1.54370621439433E-08,1.54370282516311E-08,8.15816030751906E-10,8.15812371913865E-10,6.00920246079859E-10,4.92156568071136E-10,4.92157847460234E-10,5.72259326258148E-09,5.72257325316485E-09,4.31017452537605E-10
0.5,0.343237200041525,0.235913270878262,0.235913270874276,0.076097489913773,0.076097489913292,0.002047343013574,0.002047343011605,0.003023103738956,2.4343329288306E-05,0.000627052543806,0.000627052546596,1.61447092973541E-05,1.61447093538683E-05,1.08683142000669E-05,0.011283153191859,0.011283153187274,5.81396389938522E-07,7.90765469720146E-06,7.90765470141585E-06,4.54369911960832E-06,4.54369901225534E-06,2.8839712611561E-06,2.88397131239789E-06,4.52399577185857E-07,4.5239952074249E-07,2.8822478045719E-07,1.43654228398614E-07,1.43654268955261E-07,8.3431002422689E-05,8.34310020649748E-05,8.69235269852017E-08,7.36934295811976E-08,2.37923985580878E-08,5.34582986174232E-08,5.34583654110816E-08,1.50408029311234E-07,1.50407978563158E-07,4.13465275623229E-08,4.13464889346551E-08,2.89302675171063E-08,2.89303009062645E-08,5.16030345568084E-07,5.16030307329859E-07,1.52140684547641E-08,1.52140469400564E-08,0.000741149823586,0.000741149823458,9.71255244744002E-09,5.09272591309579E-09,5.09271944569441E-09,4.67170270213299E-07,4.67170316696387E-07,1.11636956313388E-09,6.81268191669782E-10,1.58258146714301E-08,1.58257782130992E-08,8.28352660669668E-10,8.28349318129176E-10,6.15755417241559E-10,4.98800856581267E-10,4.98801434193158E-10,5.84342424547088E-09,5.8434040972751E-09,4.3556622183571E-10
0.495,0.34273759223999,0.235832515567267,0.235832515563816,0.076327053844946,0.076327053844883,0.002041868117161,0.002041868115354,0.003011616614047,2.42399672581968E-05,0.000627528980363,0.000627528983454,1.60984396809896E-05,1.60984397628678E-05,1.07992979363606E-05,0.011381296387214,0.011381296382304,5.99091548220671E-07,7.87368103484574E-06,7.87368101334115E-06,4.54953482343782E-06,4.54953466901583E-06,2.88598016048985E-06,2.88598022910161E-06,4.62794913676729E-07,4.62794854795501E-07,2.91975331223732E-07,1.45630341127317E-07,1.45630391392685E-07,8.39871455415654E-05,8.39871451921963E-05,8.75317958094764E-08,7.43821128342789E-08,2.35799983076895E-08,5.45297699733002E-08,5.4529846404404E-08,1.52930203169529E-07,1.52930167483042E-07,4.16231704323333E-08,4.16231326329862E-08,2.91831258896167E-08,2.91831741725891E-08,5.20992260593392E-07,5.20992236128081E-07,1.51221344016514E-08,1.5122113619165E-08,0.00075365734716,0.000753657346958,9.86782861156409E-09,5.18526157769242E-09,5.18525560286188E-09,4.69925114838554E-07,4.69925160494515E-07,1.13049088214227E-09,6.90828238527338E-10,1.62261409256533E-08,1.62261078905955E-08,8.41647982821858E-10,8.41649827800584E-10,6.31104376717061E-10,5.05710442052872E-10,5.05713272537077E-10,5.96753686526818E-09,5.96751934100074E-09,4.40446822609375E-10
