parameter,(32)[0],(31)[0],(33)[0],(34)[0],(30)[0],(33)[1],(31)[1],(32)[1],(32)[2],(34)[1],(30)[1],(33)[2],(31)[2],(32)[3],(35)[0],(29)[0],(32)[4],(34)[2],(30)[2],(33)[3],(31)[3],(33)[4],(31)[4],(34)[3],(30)[3],(32)[5],(32)[6],(33)[5],(31)[5],(35)[1],(29)[1],(32)[7],(32)[8],(34)[4],(30)[4],(33)[6],(31)[6],(34)[5],(30)[5],(33)[7],(31)[7],(33)[8],(31)[8],(32)[9],(35)[2],(29)[2],(35)[3],(29)[3],(32)[10],(33)[9],(31)[9],(36)[0],(28)[0],(32)[11],(32)[12],(31)[10],(33)[10],(33)[11],(31)[11],(34)[6],(30)[6],(34)[7],(30)[7],(34)[8]
0.24,0.291010347384783,0.221432380443116,0.221432379124423,0.09725751315559,0.097257513343813,0.00337676104327,0.003376760171787,0.004483582123103,6.93730312620713E-05,0.001435563234898,0.001435562947722,5.14247174926731E-05,5.14247628764595E-05,3.97723642073167E-05,0.024433057245726,0.024433055887332,3.81782479268288E-06,2.07659140678011E-05,2.07658233605141E-05,3.11158801565407E-05,3.11158380204247E-05,2.85382331063902E-06,2.8538172415047E-06,1.46117476536824E-05,1.46117437183099E-05,1.27031575674561E-06,7.39802229873108E-07,8.81067579260257E-07,8.8105043114062E-07,0.000339766835063,0.000339766229581,3.27018905486402E-07,1.9041101166942E-07,1.16162109763102E-06,1.16160103823891E-06,5.69508403710455E-07,5.69516827102395E-07,3.0803307805866E-07,3.08019491513823E-07,2.1681100053125E-07,2.16804747679211E-07,1.37057351068764E-07,1.37063796214823E-07,3.17928751511482E-08,4.48222623238015E-06,4.48206231972756E-06,3.93257440694117E-06,3.93256644269927E-06,1.52079950700114E-08,2.15963228184117E-08,2.15948257850332E-08,0.0034573270626,0.003457325416631,1.48306911328408E-08,1.05796864715589E-08,1.24149200862405E-08,1.24172234482374E-08,1.0837876114477E-08,1.08367090498014E-08,2.56494111606195E-07,2.56483861699682E-07,6.36251977893957E-08,6.36210485144135E-08,5.15825627932589E-08
0.235,0.290427755256034,0.221236284990121,0.221236283724543,0.097499507224794,0.09749950738408,0.00336516013564,0.003365159250439,0.004463123117133,6.91191411414113E-05,0.001435540682781,0.001435540382238,5.12937626176686E-05,5.1293806240241E-05,3.95740543639847E-05,0.024633325811179,0.024633324229917,3.92296198022271E-06,2.07840250461998E-05,2.07839416832353E-05,3.1009387393436E-05,3.10093377397702E-05,2.92666241357237E-06,2.92665070762126E-06,1.46253884280581E-05,1.46253782934604E-05,1.27684751715928E-06,7.4930957361791E-07,8.86184942859495E-07,8.86169062697259E-07,0.000341742090293,0.000341741454731,3.29913987827676E-07,1.89921986531072E-07,1.18753987242932E-06,1.18751274145176E-06,5.78183204387943E-07,5.78189829160081E-07,3.10438315664923E-07,3.10424186122765E-07,2.19596027712493E-07,2.19589627890099E-07,1.36985658778534E-07,1.3699139841626E-07,3.22289327034066E-08,4.51235049930713E-06,4.51218550518528E-06,3.96265660897905E-06,3.96264394500128E-06,1.53242881356525E-08,2.1920153751435E-08,2.19184175013699E-08,0.003513953445792,0.003513951822363,1.5270920302382E-08,1.07281825895231E-08,1.25733596334386E-08,1.25760675071748E-08,1.10974092900001E-08,1.10961306030381E-08,2.61731553448029E-07,2.61719410729214E-07,6.51917582753487E-08,6.51869788155512E-08,5.18474199786931E-08
0.23,0.289842269112091,0.221037909495269,0.221037908550649,0.097741887441223,0.097741886786717,0.003353563695836,0.00335356267467,0.004442698332626,6.88750646538925E-05,0.001435515363941,0.001435514881963,5.11698016778778E-05,5.11698348486889E-05,3.93821972187391E-05,0.02483556140492,0.024835559091224,4.03091501948565E-06,2.08049954234938E-05,2.08048905628105E-05,3.090769314424E-05,3.09076365385949E-05,3.00145969526478E-06,3.00144444311433E-06,1.46411788741908E-05,1.4641162461249E-05,1.28390152272343E-06,7.58941589660733E-07,8.91696827900198E-07,8.91679265698381E-07,0.000343733412857,0.000343732640053,3.32731057560627E-07,1.89459779648205E-07,1.21413447267123E-06,1.21410429056741E-06,5.86987551039351E-07,5.86992664875375E-07,3.13064991196917E-07,3.13048708883273E-07,2.22348280303076E-07,2.22340027700044E-07,1.36928946193841E-07,1.3693097598451E-07,3.26764221388041E-08,4.54348502303876E-06,4.54329521966357E-06,3.99343336691674E-06,3.99341912390014E-06,1.57363889003132E-08,2.22538866589531E-08,2.22520921616022E-08,0.003571634080108,0.003571632126783,1.54499765026146E-08,1.08795433092182E-08,1.27534282665403E-08,1.27564347230128E-08,1.1359108089812E-08,1.13575342183354E-08,2.67043078651164E-07,2.67030124640332E-07,6.67774327844874E-08,6.67727031319812E-08,5.21168665842965E-08
0.225,0.28925384900241,0.22083722037511,0.220837219555617,0.097984644743885,0.097984643971428,0.003341974383576,0.003341973435615,0.004422311543769,6.86411870572431E-05,0.001435488225082,0.00143548776725,5.10531110912758E-05,5.10531385349598E-05,3.91970048097456E-05,0.025039787028103,0.02503978460557,4.14172142659455E-06,2.08289332016193E-05,2.08288258314813E-05,3.08109641546565E-05,3.08109111331082E-05,3.07824591498228E-06,3.07823031081956E-06,1.46592072040877E-05,1.4659189483834E-05,1.29147931034227E-06,7.68699175096325E-07,8.97609540100263E-07,8.97592746041948E-07,0.000345741128525,0.000345740346109,3.35469646943603E-07,1.89033834424538E-07,1.24142465239704E-06,1.2413928647414E-06,5.95921149424113E-07,5.95926349953175E-07,3.15930867340056E-07,3.15915449272899E-07,2.25066460813534E-07,2.25058371465323E-07,1.3688780739452E-07,1.36890368892011E-07,3.31360372968117E-08,4.57565318371212E-06,4.57546043012736E-06,4.02492727671754E-06,4.02491114895594E-06,1.62277719498782E-08,2.25978982629798E-08,2.25960696479854E-08,0.003630391257327,0.003630389255687,1.55854701410101E-08,1.10339395541567E-08,1.29596825615366E-08,1.29625284208498E-08,1.16182375749909E-08,1.1616640955758E-08,2.72412111037077E-07,2.72398814566002E-07,6.83825352160276E-08,6.83778563422285E-08,5.23877588169715E-08
0.22,0.288662455154008,0.220634183654641,0.220634182055408,0.098227770039685,0.098227769806639,0.003330395098392,0.00333039416951,0.004401966366869,6.84178967018574E-05,0.001435460648123,0.001435460192819,5.09440300024213E-05,5.09440393967413E-05,3.90186110217673E-05,0.025246026601806,0.025246024189672,4.25541414543095E-06,2.08560224528496E-05,2.08559092200615E-05,3.07193159644665E-05,3.07192860098786E-05,3.15705354987956E-06,3.15703752148633E-06,1.46795501430335E-05,1.46795418910393E-05,1.29958778394911E-06,7.78569701237909E-07,9.03931479591168E-07,9.03915329194596E-07,0.000347765865484,0.000347765050837,3.38132186273479E-07,1.88647952824997E-07,1.26943227489419E-06,1.26939826723437E-06,6.04975244005726E-07,6.04980833394259E-07,3.19063965892632E-07,3.19048378760236E-07,2.27750612619805E-07,2.27742440057757E-07,1.3686948753296E-07,1.36870671646641E-07,3.36082816888533E-08,4.6089494447121E-06,4.60873721705089E-06,4.05715205297269E-06,4.0571481683098E-06,1.67454271991836E-08,2.2952688552296E-08,2.29508680835404E-08,0.003690248298668,0.003690246170846,1.57302294758469E-08,1.11907941792608E-08,1.3196293542333E-08,1.31986180681905E-08,1.18701627035652E-08,1.18690205544822E-08,2.77818808158147E-07,2.77804110305795E-07,7.00059605986703E-08,7.00005897316246E-08,5.26630151249965E-08
0.215,0.288068045742875,0.22042876285205,0.22042876219849,0.098471255405398,0.098471254578403,0.003318829051895,0.003318828137155,0.004381667071498,6.82055944186953E-05,0.001435433993474,0.001435433527424,5.08428458534126E-05,5.08428513578802E-05,3.8847228550094E-05,0.02545430426277,0.025454301723276,4.37201950971833E-06,2.08864073948821E-05,2.08862833316779E-05,3.06329595767769E-05,3.06329098216695E-05,3.23790867828757E-06,3.2378909380925E-06,1.47023178778784E-05,1.47022883885771E-05,1.30823375632439E-06,7.88548643289882E-07,9.10669673002857E-07,9.10653633118916E-07,0.000349808084577,0.000349807225361,3.40723547701151E-07,1.88300294962233E-07,1.29817190267411E-06,1.29813402751658E-06,6.14146856793227E-07,6.14151059611805E-07,3.22493428632384E-07,3.22474569886741E-07,2.30400968033094E-07,2.30391857069317E-07,1.3687109546672E-07,1.36871492830547E-07,3.40938806813491E-08,4.64339956950232E-06,4.64318001905124E-06,4.09015462934793E-06,4.09014174239412E-06,1.72898070062822E-08,2.33190650967409E-08,2.33169930896541E-08,0.003751228652774,0.003751226454745,1.58848398373082E-08,1.13505058695073E-08,1.34669407733916E-08,1.34701677772564E-08,1.21124051668163E-08,1.21108336464944E-08,2.832376877491E-07,2.83220494243083E-07,7.16462847748362E-08,7.16389507128929E-08,5.29448690371278E-08
0.21,0.287470577753716,0.220220922608278,0.220220922167197,0.098715090557265,0.098715089433435,0.003307279547166,0.003307278619264,0.00436141792528,6.80047005524676E-05,0.00143540976707,0.001435409254431,5.07499088871751E-05,5.07499084623197E-05,3.86830519280568E-05,0.025664644737813,0.025664641940719,4.49156320264791E-06,2.09202612170643E-05,2.09201281106215E-05,3.05520302849354E-05,3.05519794831014E-05,3.3208351775815E-06,3.32081624781372E-06,1.47275827835718E-05,1.47275510721498E-05,1.31741760165264E-06,7.98631551045537E-07,9.17829923124815E-07,9.17813909649919E-07,0.000351868401895,0.000351867487114,3.43244080703355E-07,1.87992859197042E-07,1.32766058108861E-06,1.32762063718372E-06,6.23431909798891E-07,6.23435691282159E-07,3.26247350388581E-07,3.26228508735941E-07,2.33017224426794E-07,2.33007756076085E-07,1.36894951018073E-07,1.36895097913851E-07,3.45936249438289E-08,4.67908086253316E-06,4.67885307504044E-06,4.12394254932695E-06,4.1239289557658E-06,1.78616425877555E-08,2.36975189798029E-08,2.36954231816167E-08,0.003813356882466,0.00381335452858,1.60497277566828E-08,1.15126311664778E-08,1.37752030868153E-08,1.37783350358517E-08,1.23426696785284E-08,1.23410751164563E-08,2.88645464997275E-07,2.88627333526245E-07,7.3302672796501E-08,7.32950349215226E-08,5.32319305844413E-08
0.205,0.286870007902799,0.220010625865933,0.220010625619973,0.098959265996283,0.098959264082222,0.003295749821113,0.003295748890234,0.004341223170978,6.78156448080379E-05,0.0014353894416,0.00143538887417,5.06655787583335E-05,5.06655636070501E-05,3.8526232436949E-05,0.025877072567956,0.025877069436577,4.61406820282087E-06,2.09577753835628E-05,2.09576204050813E-05,3.04766622143207E-05,3.04766305056962E-05,3.4058582593857E-06,3.40583796129628E-06,1.47554490652852E-05,1.4755422752091E-05,1.32714327022641E-06,8.0880601866952E-07,9.25412173207927E-07,9.25395159892324E-07,0.000353947459111,0.000353946450399,3.4569719468852E-07,1.87727337629889E-07,1.35792301025723E-06,1.35788033856242E-06,6.32817432374483E-07,6.32827332550376E-07,3.30355298159993E-07,3.30335222073208E-07,2.35597524231778E-07,2.3558785939041E-07,1.36945787128941E-07,1.36940160277876E-07,3.51070874354783E-08,4.71607912965928E-06,4.71583445514628E-06,4.15856210297628E-06,4.15853992336698E-06,1.84604079131798E-08,2.40889906058378E-08,2.40871322700756E-08,0.003876657796446,0.003876655261068,1.62242838735461E-08,1.16767193974521E-08,1.41201412069325E-08,1.41218567372487E-08,1.25608882010074E-08,1.25595870405473E-08,2.94014205078702E-07,2.94000464036839E-07,7.49744475911086E-08,7.49669857784609E-08,5.35290828116177E-08
0.2,0.286266292061692,0.21979783450649,0.219797833226627,0.099203770219635,0.099203768326814,0.00328424398816,0.003284242963211,0.004321087932082,6.76389332848974E-05,0.001435374957859,0.001435374287388,5.05902383407381E-05,5.05902227814796E-05,3.83770381244488E-05,0.026091613018454,0.026091609566533,4.73956317043795E-06,2.09991371789039E-05,2.09989860857581E-05,3.0407104351912E-05,3.04070593430197E-05,3.49301166739113E-06,3.49299119436181E-06,1.47860160789349E-05,1.47859841433778E-05,1.33741030567677E-06,8.1908515796153E-07,9.33430374735838E-07,9.33414972671901E-07,0.000356045913318,0.000356044863216,3.48088289745059E-07,1.8751094635923E-07,1.3889779712222E-06,1.38893361642212E-06,6.42325518903674E-07,6.42328360739298E-07,3.34846156456486E-07,3.34825880617633E-07,2.38148133225263E-07,2.38138353091585E-07,1.37020617026603E-07,1.37019213272411E-07,3.56381876745874E-08,4.75445275573691E-06,4.75420435245942E-06,4.19400494230181E-06,4.19398440452364E-06,1.90884619536207E-08,2.44945507027137E-08,2.44924149534057E-08,0.003941156898486,0.003941154250168,1.6410395683817E-08,1.18443574087906E-08,1.44997582981263E-08,1.45020451254891E-08,1.27715763996413E-08,1.27698242451438E-08,2.99334003641799E-07,2.993150306291E-07,7.66617054816638E-08,7.6653938088518E-08,5.38296333524612E-08
0.195,0.285659383805746,0.219582509183278,0.219582508417652,0.099448594113661,0.099448591514471,0.003272765289443,0.00327276419944,0.00430101662888,6.74749528577424E-05,0.001435367676906,0.001435366857123,5.05242178025168E-05,5.05242284520555E-05,3.82355791003864E-05,0.026308291913641,0.026308287810995,4.86805413860302E-06,2.1044526189368E-05,2.10443344457117E-05,3.03434294853571E-05,3.03433809529596E-05,3.58230662667794E-06,3.58228436215739E-06,1.48193496671083E-05,1.48193155970154E-05,1.3482171442193E-06,8.29444533571949E-07,9.41872861802728E-07,9.41863334099446E-07,0.000358164350951,0.00035816304949,3.50418255918054E-07,1.87345700008321E-07,1.42084082473574E-06,1.42079131684836E-06,6.51926490925226E-07,6.51928603880519E-07,3.39736862912211E-07,3.39712381289062E-07,2.40662706153223E-07,2.4065202406735E-07,1.37131995723792E-07,1.37129453225738E-07,3.61861648652794E-08,4.79428433321975E-06,4.79398163996356E-06,4.23031056392706E-06,4.23029281808526E-06,1.97433762891111E-08,2.49145749051676E-08,2.49118833647271E-08,0.004006880631925,0.004006877528963,1.66065528385192E-08,1.20139796946715E-08,1.49112162765221E-08,1.49129406190831E-08,1.29752187277485E-08,1.29730051659003E-08,3.04575399400079E-07,3.04552727805085E-07,7.83626194397994E-08,7.83543813179818E-08,5.41448312549493E-08
0.19,0.285049234688268,0.219364609456581,0.219364608997486,0.09969372542196,0.099693722599239,0.003261318163344,0.003261317096785,0.004281014866363,6.73243345590081E-05,0.001435369891918,0.001435369044536,5.04680191622416E-05,5.04680196123535E-05,3.81021502525472E-05,0.026527134962777,0.026527130722747,4.99956775824481E-06,2.1094200007241E-05,2.10939966940807E-05,3.02858995738133E-05,3.02858508025924E-05,3.67377454234748E-06,3.67375058968992E-06,1.48556030252449E-05,1.48555672682608E-05,1.35956808646133E-06,8.39894575353955E-07,9.50763902339673E-07,9.50754657221997E-07,0.00036030371017,0.00036030235498,3.52696783340122E-07,1.87230954067263E-07,1.45353979225827E-06,1.45348775393042E-06,6.61632220985286E-07,6.61633966851352E-07,3.45038092805195E-07,3.4501411781379E-07,2.43152896374543E-07,2.43141891988297E-07,1.37273076140389E-07,1.37270114311869E-07,3.67537158901741E-08,4.8356572834084E-06,4.83534633193728E-06,4.26752198371958E-06,4.26750331586526E-06,2.04291970584831E-08,2.53509329415634E-08,2.53482670055891E-08,0.004073855736108,0.004073852506889,1.68138047812095E-08,1.21867602257777E-08,1.53523748657777E-08,1.53540080978902E-08,1.317644114815E-08,1.31741739957825E-08,3.09744277013792E-07,3.09720427789757E-07,8.00783300486399E-08,8.00697755949109E-08,5.4468551423539E-08
0.185,0.284435796646837,0.219144094375242,0.219144094287567,0.099939153221679,0.099939149878393,0.003249906885233,0.00324990580783,0.004261088048481,6.71875455020769E-05,0.001435383547721,0.001435382660574,5.04220189268654E-05,5.04220115062723E-05,3.79769356859678E-05,0.026748168941501,0.026748164311136,5.13411024708214E-06,2.11483521327776E-05,2.11481393128278E-05,3.02346681586691E-05,3.02346205166508E-05,3.76743167835766E-06,3.76740673779985E-06,1.48948616358012E-05,1.48948255794676E-05,1.37145654302041E-06,8.5042927813907E-07,9.60092028991126E-07,9.6008303867463E-07,0.000362464710355,0.00036246330563,3.54925617454471E-07,1.87170950407988E-07,1.48709422344596E-06,1.48704036828543E-06,6.71439333198958E-07,6.71440618143733E-07,3.50747029579977E-07,3.50723332937435E-07,2.45615408188172E-07,2.4560408191143E-07,1.37449079287933E-07,1.37445790342232E-07,3.7341980561885E-08,4.87865254788066E-06,4.87833485897917E-06,4.30566413435949E-06,4.30564497411436E-06,2.11442162654824E-08,2.58048409633071E-08,2.58022108741834E-08,0.004142109947351,0.004142106509596,1.70319338073556E-08,1.23623816578731E-08,1.58206864397031E-08,1.58222453440528E-08,1.33769810237813E-08,1.33746576166209E-08,3.14844477246663E-07,3.14819571724579E-07,8.18076879418808E-08,8.17988205312047E-08,5.48041792423929E-08
0.18,0.283819019810014,0.218920921758829,0.218920921866579,0.100184865247455,0.100184861568201,0.003238535998216,0.003238534814435,0.004241241907722,6.70651217892107E-05,0.001435410812716,0.001435409881195,5.03866417576001E-05,5.03866361244156E-05,3.78601643974631E-05,0.026971420481843,0.02697141561283,5.27168365174269E-06,2.12072052720825E-05,2.12069962516806E-05,3.01899329287414E-05,3.01898806298242E-05,3.86329220204824E-06,3.86326697477142E-06,1.49372405905792E-05,1.49371995239871E-05,1.38387563483659E-06,8.61049547137826E-07,9.69855494220156E-07,9.69847231878831E-07,0.000364648209466,0.000364646788999,3.57108448716548E-07,1.87161015089898E-07,1.52152438992499E-06,1.52147033578808E-06,6.81349493139192E-07,6.81350286916385E-07,3.56850798077178E-07,3.56828008926228E-07,2.48051795446028E-07,2.48040578678986E-07,1.37656310640364E-07,1.37653005036986E-07,3.79530056357992E-08,4.92336046420622E-06,4.92304978827572E-06,4.34477297172601E-06,4.34475109510026E-06,2.18884169931468E-08,2.62779655072003E-08,2.62753884153393E-08,0.004211671556273,0.004211667950202,1.72611085157126E-08,1.25410517627187E-08,1.63142724716461E-08,1.63157333411397E-08,1.35787688302957E-08,1.35763850529955E-08,3.19893818425189E-07,3.19868555549109E-07,8.3550308761396E-08,8.35414504996482E-08,5.51493731546004E-08
0.175,0.283198853211947,0.218695048451076,0.218695048902989,0.100430849086186,0.100430845426818,0.003227210158966,0.003227209119588,0.004221482653435,6.69576421994687E-05,0.001435453838074,0.001435453050188,5.03623665283812E-05,5.03623628911846E-05,3.77521076642008E-05,0.027196916455485,0.0271969118566,5.41229821098028E-06,2.12709995012298E-05,2.12707910402723E-05,3.01519114357542E-05,3.01518630543947E-05,3.96137908515653E-06,3.96135353713266E-06,1.49828582100644E-05,1.4982819475561E-05,1.39682465835559E-06,8.71760082094544E-07,9.80054289011813E-07,9.8004654388072E-07,0.000366854964904,0.000366853592866,3.59252317370864E-07,1.87216821456251E-07,1.55685664397063E-06,1.55680155697682E-06,6.91367398023433E-07,6.91367862400832E-07,3.63330129032411E-07,3.63307377980077E-07,2.5046521940192E-07,2.50453749022609E-07,1.37907684528756E-07,1.37904179187727E-07,3.85891694231835E-08,4.96985629858209E-06,4.96954380553688E-06,4.38488587341585E-06,4.38486415395731E-06,2.26616549300956E-08,2.67722074010818E-08,2.67696884172429E-08,0.004282569304522,0.004282565780947,1.75023386941837E-08,1.27230518562732E-08,1.6831700812861E-08,1.68330862565669E-08,1.37838957293471E-08,1.37814669933434E-08,3.24917835111076E-07,3.24892042776528E-07,8.5306131399339E-08,8.52970070246619E-08,5.55114951838864E-08
0.17,0.282575242778031,0.218466429173747,0.218466429457638,0.100677092468342,0.100677088347844,0.003215934582088,0.003215933541646,0.004201816493752,6.68656794442046E-05,0.001435515261145,0.001435514618487,5.03496401962792E-05,5.03496593444979E-05,3.76529642783216E-05,0.027424685484031,0.027424680859181,5.55594276880385E-06,2.133999335888E-05,2.13397835794895E-05,3.01207804579297E-05,3.01207356041133E-05,4.0617024687918E-06,4.06167201740741E-06,1.50318179869502E-05,1.50317921445655E-05,1.4102926690135E-06,8.82557304833961E-07,9.90686374289835E-07,9.90675421610084E-07,0.000369086162571,0.000369084785108,3.6135911421185E-07,1.87329236010933E-07,1.59311379515471E-06,1.59305575719782E-06,7.01494183694505E-07,7.01491905463539E-07,3.70161402234665E-07,3.70138815542791E-07,2.52856331756842E-07,2.52844020797091E-07,1.38197284366849E-07,1.38191997195126E-07,3.92531756885599E-08,5.01824541569446E-06,5.01794186152079E-06,4.42604277922699E-06,4.42603087183584E-06,2.34633552286059E-08,2.72897671227006E-08,2.72872961110631E-08,0.004354833724701,0.00435483003892,1.77542303894983E-08,1.29081659517482E-08,1.73715354002349E-08,1.73730037778554E-08,1.39928111568967E-08,1.39901648881403E-08,3.2994572380554E-07,3.2991954733085E-07,8.7074714335453E-08,8.70654475872744E-08,5.58872848198164E-08
0.165,0.281948133369356,0.218235017463754,0.218235018005099,0.100923581104774,0.100923576801043,0.003204714742192,0.003204713620335,0.004182250336997,6.67899103311813E-05,0.001435598166143,0.001435597357511,5.03490644460111E-05,5.03490629036737E-05,3.75629622263039E-05,0.027654756185151,0.027654750883784,5.70262459259212E-06,2.14144687025833E-05,2.14142639467494E-05,3.00967356932768E-05,3.00966956657199E-05,4.16427610330395E-06,4.16424899111214E-06,1.50842511135595E-05,1.50842247471941E-05,1.42427527162875E-06,8.93437377207395E-07,1.0017412052411E-06,1.00173305253572E-06,0.000371342778377,0.000371341436153,3.63440009148956E-07,1.87510661408736E-07,1.63031779936801E-06,1.63026170056625E-06,7.11722506428313E-07,7.1172177646536E-07,3.77306596269549E-07,3.77283144448325E-07,2.55232416832968E-07,2.55219067908782E-07,1.38532089645505E-07,1.38526670425269E-07,3.99484539002141E-08,5.06864189297466E-06,5.06833972074638E-06,4.46827458868911E-06,4.4682696595106E-06,2.42927149338803E-08,2.78327074929749E-08,2.7830485486522E-08,0.004428495313446,0.004428491453712,1.80176112809199E-08,1.30964988225433E-08,1.7931334460215E-08,1.79327718060857E-08,1.42059103005635E-08,1.42032247927405E-08,3.35007291872716E-07,3.34981328152047E-07,8.8857128937111E-08,8.8847070457334E-08,5.62799538941661E-08
0.16,0.281317468111428,0.218000765467793,0.218000765391023,0.101170302031378,0.101170297944861,0.003193556446218,0.003193555317759,0.00416279157736,6.67309719117212E-05,0.001435705194437,0.0014357041949,5.03610958220646E-05,5.0361065146681E-05,3.74824574691071E-05,0.027887157401214,0.027887151498995,5.85232822684571E-06,2.14947077543896E-05,2.14944633918031E-05,3.00800805383963E-05,3.00800318225565E-05,4.2691082712029E-06,4.26908153124546E-06,1.51403280423485E-05,1.51402947536153E-05,1.43875881636858E-06,9.04422899416904E-07,1.01321937509344E-06,1.01321143100254E-06,0.000373626154128,0.000373624584509,3.6549215906578E-07,1.87754679422995E-07,1.66849987798928E-06,1.66843770438991E-06,7.2207824811471E-07,7.22076547331058E-07,3.84757367263933E-07,3.84732399727704E-07,2.57591699783749E-07,2.57577527275146E-07,1.38908189392628E-07,1.3890087058279E-07,4.0678707021401E-08,5.12113045992061E-06,5.1208089640575E-06,4.51167833618511E-06,4.51166458950776E-06,2.51485873346726E-08,2.84046607584704E-08,2.84025473494305E-08,0.004503585649689,0.004503581641254,1.82932343015406E-08,1.32887803627322E-08,1.85112526966437E-08,1.85126718507429E-08,1.44253950636253E-08,1.44223875648927E-08,3.40139296639716E-07,3.4011312437124E-07,9.06530113121301E-08,9.06427574909685E-08,5.66885392237675E-08
0.155,0.280683189134146,0.217763625911365,0.217763625009856,0.101417240862118,0.101417236642805,0.003182465618393,0.00318246443809,0.004143447590102,6.66895401249243E-05,0.00143583920074,0.001435838093494,5.0386307547731E-05,5.03862667307525E-05,3.74116474377508E-05,0.028121917264798,0.028121910988113,6.00503894436846E-06,2.15809737810145E-05,2.15807028412677E-05,3.00709601442056E-05,3.00709286142846E-05,4.3762158671527E-06,4.37619205781254E-06,1.52001364282406E-05,1.52001070043174E-05,1.45374010271022E-06,9.15502010614889E-07,1.02511542333105E-06,1.02510658252573E-06,0.00037593712661,0.000375935422187,3.67533119879222E-07,1.88074773616608E-07,1.7076813925049E-06,1.70761633346605E-06,7.32547636511143E-07,7.32554069521027E-07,3.92476778014193E-07,3.92453712020233E-07,2.59943044904957E-07,2.59927130460413E-07,1.39339270913087E-07,1.39330478606062E-07,4.14483269157106E-08,5.17580051567735E-06,5.17546036969464E-06,4.55626588672119E-06,4.55624362333365E-06,2.60293168044608E-08,2.90084414946608E-08,2.9006703755254E-08,0.004580137031278,0.004580132714674,1.85811071719227E-08,1.34858276300423E-08,1.91089598930299E-08,1.9110162834238E-08,1.46512536028857E-08,1.46486395815981E-08,3.45363108703929E-07,3.45338862999194E-07,9.2463246785878E-08,9.24525973199586E-08,5.711892777019E-08
0.15,0.280045237256371,0.217523546975955,0.217523545934628,0.101664382806763,0.101664377400317,0.003171448792487,0.003171447474752,0.004124226459703,6.66662786408133E-05,0.001436003578198,0.001436002392769,5.04252235833623E-05,5.04252030088844E-05,3.73508326833338E-05,0.028359065984041,0.028359059367275,6.1607309233243E-06,2.16735281978859E-05,2.16732365437631E-05,3.00696463820104E-05,3.00696188649338E-05,4.48560572788964E-06,4.48557757440576E-06,1.52638090272741E-05,1.52638000685739E-05,1.46920455208236E-06,9.26688368194581E-07,1.03742108957006E-06,1.03740566918501E-06,0.000378276962997,0.000378275223819,3.69564225300901E-07,1.88459505076176E-07,1.74789130286585E-06,1.74780959566096E-06,7.43153750054294E-07,7.43155376579067E-07,4.0045341194539E-07,4.00432034361521E-07,2.62286881351042E-07,2.62265337361609E-07,1.39813399420621E-07,1.39803323393932E-07,4.22622335534848E-08,5.23274981143692E-06,5.23240625339427E-06,4.60209530859483E-06,4.60209131078612E-06,2.69325701821667E-08,2.9647910587058E-08,2.9646050337032E-08,0.004658182652449,0.004658178134021,1.88804620888429E-08,1.36872287428248E-08,1.97223771042863E-08,1.97236127495315E-08,1.4883913227223E-08,1.48807502689419E-08,3.50707028304519E-07,3.5068288651744E-07,9.42879839817905E-08,9.42766574598552E-08,5.75657319497965E-08
0.145,0.279403548257755,0.217280476762326,0.217280475485149,0.10191171133989,0.101911705753132,0.003160512601173,0.003160511222545,0.004105136579835,6.66619684905008E-05,0.001436201913439,0.001436200603869,5.04785261528792E-05,5.04784907498258E-05,3.73002920710458E-05,0.028598634425209,0.02859862742729,6.31938439608472E-06,2.17727883451338E-05,2.17724759082678E-05,3.00763693160711E-05,3.00763447309139E-05,4.59727436070509E-06,4.59724248658194E-06,1.53315292543112E-05,1.53315212835443E-05,1.48514522667767E-06,9.37981685353448E-07,1.05012427451135E-06,1.05010646351586E-06,0.000380647397173,0.000380645537462,3.71601423200085E-07,1.88919462756307E-07,1.78914779030167E-06,1.78905895196412E-06,7.53890136050473E-07,7.53891181253904E-07,4.08662132326504E-07,4.08640719536509E-07,2.64626596888989E-07,2.64598880261025E-07,1.40339337682038E-07,1.40330414832359E-07,4.31260560961402E-08,5.29212997425509E-06,5.29177367963971E-06,4.64924504749201E-06,4.64924349055342E-06,2.7855536989791E-08,3.03268680626213E-08,3.03252180044638E-08,0.004737757289774,0.004737752470306,1.91929945662833E-08,1.38946614663385E-08,2.03498851266999E-08,2.03510775556152E-08,1.51232066523018E-08,1.51189278064787E-08,3.56193585679078E-07,3.5616965853348E-07,9.61282102431288E-08,9.61168184859177E-08,5.803222621144E-08
