parameter,(15)[0],(14)[0],(16)[0],(15)[1],(14)[1],(16)[1],(15)[2],(15)[3],(13)[0],(17)[0],(14)[2],(16)[2],(14)[3],(16)[3],(15)[4],(15)[5],(15)[6],(13)[1],(17)[1],(14)[4],(16)[4],(14)[5],(16)[5],(15)[7],(14)[6],(16)[6],(15)[8],(15)[9],(13)[2],(17)[2],(15)[10],(15)[11],(13)[3],(17)[3],(14)[7],(16)[7],(14)[8],(16)[8],(14)[9],(16)[9],(12)[0],(18)[0],(14)[10],(16)[10],(15)[12],(15)[13],(17)[4],(13)[4],(15)[14],(15)[15],(15)[16],(13)[5],(17)[5],(14)[11],(16)[11],(14)[12],(16)[12],(16)[13],(14)[13],(16)[14],(14)[14],(16)[15],(14)[15],(14)[16]
-1.573,0.445741329868123,0.00257239563404,0.002572395634091,0.049513566538062,5.97601153221266E-07,5.97601153191535E-07,1.98773591292412E-05,3.16585332584943E-06,1.09839239875054E-12,1.0983923941341E-12,4.50493948217558E-08,4.5049394817789E-08,6.54083261126456E-11,6.54083259743297E-11,4.2578926241273E-09,2.94500339862231E-09,9.84771042048058E-10,7.46725091263138E-17,7.46724871293104E-17,3.77014292998382E-11,3.77014292167098E-11,2.53657259077015E-12,2.53657258130659E-12,1.58860001843063E-10,4.44213833447292E-15,4.44213787297944E-15,2.84903529171905E-13,2.02798883998616E-13,1.28448648118297E-20,1.28447345422878E-20,6.52524578486682E-14,1.63026834312311E-14,1.48794308312182E-21,1.48793827642827E-21,7.63287451230873E-16,7.63287410538909E-16,7.25811036353575E-16,7.25810884216082E-16,1.53353768423103E-16,1.5335376103599E-16,7.08984996262915E-30,7.08852315959921E-30,4.25424252402886E-17,4.25424201634995E-17,8.93959366999815E-15,2.6676482162528E-15,4.55758530714016E-22,4.55790933781626E-22,4.47239702982428E-17,3.3930725089573E-17,5.55434173915352E-18,1.52739263048137E-24,1.52333953363666E-24,7.59795347372775E-19,7.59791319013954E-19,2.45801412118498E-19,2.458010102977E-19,8.8234794268889E-20,8.82350220614467E-20,2.7810994983361E-20,2.7811686929842E-20,1.25575389800428E-20,1.25575452672084E-20,4.21900308626436E-21
-1.574,0.445180988358198,0.002568079339762,0.002568079339774,0.049737078850102,5.94557740301194E-07,5.94557740285363E-07,1.98997704626764E-05,3.18111670316031E-06,1.0853841683194E-12,1.08538416385321E-12,4.52103067537454E-08,4.52103067506378E-08,6.48565693283223E-11,6.4856569196517E-11,4.23515031955844E-09,2.93526211905769E-09,9.84360728683641E-10,7.36835836455168E-17,7.36835623901851E-17,3.74616037216279E-11,3.74616036910036E-11,2.54141922973583E-12,2.5414192219022E-12,1.59402406678253E-10,4.39837837649587E-15,4.39837794848617E-15,2.82964769613423E-13,2.01837236894436E-13,1.26400847056575E-20,1.26399561661244E-20,6.52325128033872E-14,1.62887377097884E-14,1.46827393385529E-21,1.4682727210483E-21,7.62154231065083E-16,7.62154202482985E-16,7.21334090951127E-16,7.21334106332513E-16,1.53433883302155E-16,1.53433876305619E-16,6.88714515771171E-30,6.88584346574376E-30,4.26118390239069E-17,4.26118392270086E-17,8.98608340038428E-15,2.67526966115995E-15,4.5377583695279E-22,4.53807647588559E-22,4.43087806701982E-17,3.3675310783309E-17,5.51681732272852E-18,1.49895476458736E-24,1.49495200821339E-24,7.50263133991327E-19,7.50259144381818E-19,2.44067591104345E-19,2.44067193944355E-19,8.73695628706214E-20,8.73695607201433E-20,2.77779528458274E-20,2.77786349246215E-20,1.25360936943753E-20,1.25360998299691E-20,4.19220914924977E-21
-1.575,0.444620063784925,0.00256376513148,0.002563765131485,0.049961446591476,5.91522451366842E-07,5.91522451349827E-07,1.99217437295339E-05,3.19641472022052E-06,1.07251772214826E-12,1.0725177177272E-12,4.53706389731469E-08,4.53706389699363E-08,6.43084215464448E-11,6.43084214155775E-11,4.2124510542069E-09,2.92546586171235E-09,9.83926579571602E-10,7.27065679134836E-17,7.27065468727442E-17,3.72226257800673E-11,3.72226257503809E-11,2.54620621336041E-12,2.54620620566135E-12,1.59944345892333E-10,4.35495787010638E-15,4.35495744481562E-15,2.81032595611866E-13,2.0087329480539E-13,1.24382375728509E-20,1.24381105697026E-20,6.52103763629193E-14,1.62744101815408E-14,1.44884282923748E-21,1.44884159797542E-21,7.61030971379478E-16,7.61030942594146E-16,7.168320186323E-16,7.16832034850256E-16,1.53511073371321E-16,1.53511066492763E-16,6.69009179837252E-30,6.68881616928847E-30,4.26802160064096E-17,4.2680216233947E-17,9.03248158939834E-15,2.68287429044385E-15,4.51781737537807E-22,4.51812980314104E-22,4.38959702405047E-17,3.34203520885651E-17,5.47941258922669E-18,1.47098921626002E-24,1.46704195738334E-24,7.40827273814247E-19,7.40823318036827E-19,2.42332490491421E-19,2.42332097897128E-19,8.65108788593665E-20,8.65108770615442E-20,2.77436551619759E-20,2.77443279556865E-20,1.25141442026413E-20,1.25141502371414E-20,4.16583904246818E-21
-1.576,0.444058566646463,0.002559453012728,0.00255945301271,0.050186669359953,5.88495321769925E-07,5.88495321718169E-07,1.99432767099177E-05,3.21174667275638E-06,1.05979167851333E-12,1.05979167420467E-12,4.55303770843524E-08,4.55303770793984E-08,6.37638716200474E-11,6.37638714953325E-11,4.18979550874715E-09,2.91561558283699E-09,9.83468594518584E-10,7.1741334286649E-17,7.17413137090933E-17,3.69844984789612E-11,3.69844984197408E-11,2.55093294566872E-12,2.55093293694442E-12,1.60485777780029E-10,4.31187528272105E-15,4.31187487714863E-15,2.79107055553825E-13,1.99907144777888E-13,1.22392865065443E-20,1.22391613818291E-20,6.5186042626548E-14,1.62597012903824E-14,1.42964349707558E-21,1.42964244582726E-21,7.5990814910034E-16,7.59908124302079E-16,7.12314279820666E-16,7.12314293307199E-16,1.53585297752233E-16,1.53585291348224E-16,6.49851776522395E-30,6.49726790836964E-30,4.27475410046649E-17,4.27475418268934E-17,9.07878278091862E-15,2.69046143520223E-15,4.49776476151129E-22,4.49807125326214E-22,4.34855447578431E-17,3.31658696087014E-17,5.44212790396898E-18,1.44348898623389E-24,1.43959687730651E-24,7.31487113836151E-19,7.31483220264003E-19,2.40596301577051E-19,2.40595959053831E-19,8.56587176310935E-20,8.56587041189161E-20,2.77081038558926E-20,2.77087652994856E-20,1.24916937831842E-20,1.24916970054687E-20,4.13956269207063E-21
-1.577,0.443496507488854,0.002555142987245,0.002555142987229,0.050412746705777,5.85476386571625E-07,5.85476386538625E-07,1.99643672283795E-05,3.22711184712739E-06,1.04720466798469E-12,1.04720466382334E-12,4.56895066872525E-08,4.56895066832043E-08,6.32229083292472E-11,6.32229082113373E-11,4.1671843587166E-09,2.90571223988073E-09,9.82986775707061E-10,7.07877579011112E-17,7.07877376342958E-17,3.67472248021505E-11,3.67472247521821E-11,2.55559883625437E-12,2.55559882803522E-12,1.61026660360017E-10,4.26912916825992E-15,4.26912877097381E-15,2.77188197430369E-13,1.98938873890181E-13,1.2043196212093E-20,1.20430725921743E-20,6.51595060208278E-14,1.62446115210546E-14,1.41067377371354E-21,1.41067269014597E-21,7.58778865129656E-16,7.58778840282208E-16,7.0778789895022E-16,7.07787913812985E-16,1.53656516674514E-16,1.53656510389606E-16,6.31227568056639E-30,6.31105105222239E-30,4.28138052432143E-17,4.28138060838151E-17,9.12498149200986E-15,2.69803042894686E-15,4.47760175229126E-22,4.47790272126843E-22,4.307750974978E-17,3.29118837538807E-17,5.40496427882253E-18,1.41644771011191E-24,1.41261026325414E-24,7.22242078452685E-19,7.22238220095555E-19,2.38859284465866E-19,2.38858944839264E-19,8.48130444764325E-20,8.48130309850151E-20,2.76712974632134E-20,2.76719498072629E-20,1.24687415644019E-20,1.24687448286256E-20,4.11338073414383E-21
-1.578,0.442933896908194,0.002550835059,0.002550835059058,0.050639678130641,5.82465680549357E-07,5.82465680601862E-07,1.99850131541428E-05,3.24250952024412E-06,1.03475531377401E-12,1.03475533283105E-12,4.58480133781948E-08,4.58480133806365E-08,6.26855201207219E-11,6.26855203502749E-11,4.14461827392401E-09,2.89575679090357E-09,9.82481127968263E-10,6.98455813304276E-17,6.98457199464805E-17,3.65108075275109E-11,3.65108078294515E-11,2.56020328525713E-12,2.56020330338488E-12,1.61566951395291E-10,4.22671662514683E-15,4.22671828506968E-15,2.7527606830386E-13,1.97968568771739E-13,1.18493623439858E-20,1.18499428755292E-20,6.51307613085046E-14,1.62291414479754E-14,1.39179899512901E-21,1.39193924161523E-21,7.57637989794087E-16,7.57638032387944E-16,7.03257973228102E-16,7.0325821691359E-16,1.5372468144413E-16,1.53724690696731E-16,6.12905374898553E-30,6.13122226783222E-30,4.28789937375127E-17,4.28790033679015E-17,9.17107221038179E-15,2.70558060755777E-15,4.45762615240157E-22,4.45727424378319E-22,4.26718703317603E-17,3.26584145677055E-17,5.36792264291774E-18,1.38532281757457E-24,1.3898610811853E-24,7.13085843380983E-19,7.13092060077026E-19,2.37121211107553E-19,2.37121653908799E-19,8.39741924305438E-20,8.39730707830578E-20,2.76338827875358E-20,2.76332352279956E-20,1.24452975310248E-20,1.2445286183017E-20,4.08727990161581E-21
-1.579,0.442370745547843,0.002546529232373,0.002546529232293,0.050867463087898,5.79463238357973E-07,5.79463238312068E-07,2.00052124015132E-05,3.25793895967211E-06,1.02244232149291E-12,1.02244230763195E-12,4.60058827645176E-08,4.60058827614488E-08,6.2151696068324E-11,6.21516960000392E-11,4.12209791853396E-09,2.88575019451175E-09,9.81951658443322E-10,6.89150548795749E-17,6.89149572662928E-17,3.62752500335767E-11,3.62752501942577E-11,2.56474574841964E-12,2.56474574658886E-12,1.62106608375123E-10,4.18463973276217E-15,4.1846393105552E-15,2.7337071443436E-13,1.96996315717928E-13,1.16593230274969E-20,1.16589187572071E-20,6.50998035849434E-14,1.62132916396337E-14,1.37340384565604E-21,1.37329728859342E-21,7.56481771792482E-16,7.56481788442767E-16,6.98728733218922E-16,6.98728918473751E-16,1.53789770766077E-16,1.53789771467071E-16,5.9540195571373E-30,5.95312198992975E-30,4.29431101219586E-17,4.29431144851425E-17,9.21704939586418E-15,2.71311130169044E-15,4.43689763035121E-22,4.43695119743645E-22,4.22686311351157E-17,3.24054819039159E-17,5.33100405769616E-18,1.35996932451835E-24,1.35924137624065E-24,7.04030540871072E-19,7.04030135751693E-19,2.35383178101617E-19,2.35383165806129E-19,8.31409413820416E-20,8.31407039536705E-20,2.75939261867819E-20,2.75939235545197E-20,1.24213464691186E-20,1.24213390844148E-20,4.06128978622809E-21
-1.58,0.441807064100445,0.002542225511636,0.002542225511609,0.051096100981506,5.76469094084624E-07,5.76469094080907E-07,2.00249629300616E-05,3.27339942355318E-06,1.01026429304543E-12,1.01026430884652E-12,4.61631004402787E-08,4.61631004392648E-08,6.16214240782106E-11,6.16214242623193E-11,4.09962395172024E-09,2.87569341024608E-09,9.8139837677653E-10,6.79956002230316E-17,6.79957165657034E-17,3.60405548500221E-11,3.60405550977305E-11,2.56922562198132E-12,2.5692256290702E-12,1.62645588516608E-10,4.14289304261995E-15,4.14289439505579E-15,2.7147218307965E-13,1.96022202034672E-13,1.14711803669633E-20,1.1471624985934E-20,6.50666282871256E-14,1.61970628749595E-14,1.35498791776419E-21,1.35512221416929E-21,7.55307284209799E-16,7.55307296557793E-16,6.94203080869416E-16,6.94203313296176E-16,1.53851732154346E-16,1.53851736281554E-16,5.78205562466749E-30,5.78296707835194E-30,4.30061384747098E-17,4.30061463305485E-17,9.26290749309155E-15,2.72062184891937E-15,4.41646803698596E-22,4.41641284102761E-22,4.18677984324459E-17,3.21531064051151E-17,5.29421154891901E-18,1.33360206926083E-24,1.33432357818321E-24,6.95065458932149E-19,6.950680617894E-19,2.33644814065998E-19,2.33644914170981E-19,8.23149862795351E-20,8.23138746631073E-20,2.75533640183804E-20,2.75533584160129E-20,1.23969055927649E-20,1.23968984203607E-20,4.03540643885751E-21
-1.581,0.441242863304587,0.002537923901613,0.002537923901581,0.05132559116678,5.7348328166812E-07,5.73483281727713E-07,2.00442627457547E-05,3.28889016082121E-06,9.98219946141991E-13,9.9821996369358E-13,4.63196520129171E-08,4.63196520163017E-08,6.10946928842335E-11,6.10946930849551E-11,4.07719702579577E-09,2.86558739705192E-09,9.8082129510632E-10,6.7087389608087E-17,6.70874714739566E-17,3.58067248568425E-11,3.5806725149964E-11,2.57364234355576E-12,2.57364235310324E-12,1.63183848883456E-10,4.10147753491052E-15,4.10147883894574E-15,2.69580516616104E-13,1.95046311630654E-13,1.12860175130802E-20,1.12863836282889E-20,6.50312314269841E-14,1.61804559840782E-14,1.33681152961239E-21,1.33698961713311E-21,7.54112327303548E-16,7.54112307711771E-16,6.89683337546387E-16,6.89683549892651E-16,1.53910553526515E-16,1.53910535140546E-16,5.6150974151174E-30,5.61626392843519E-30,4.30680700370949E-17,4.30680746237827E-17,9.30864094128691E-15,2.72811183722653E-15,4.39584504713562E-22,4.39580113853821E-22,4.14693761186233E-17,3.19013068029748E-17,5.25754197252975E-18,1.30796929318131E-24,1.30871337913106E-24,6.86194164632409E-19,6.8619655704289E-19,2.31906482081161E-19,2.31906581401523E-19,8.14947662036945E-20,8.14935955435438E-20,2.75115480422616E-20,2.75115563140041E-20,1.23719733674366E-20,1.23721526060656E-20,4.00962170068918E-21
-1.582,0.440678153943769,0.002533624407211,0.002533624407221,0.051555932949754,5.70505834812442E-07,5.70505834867222E-07,2.00631099007755E-05,3.30441041114471E-06,9.86307961749343E-13,9.86307963867311E-13,4.64755231026991E-08,4.64755231043674E-08,6.05714906856581E-11,6.0571490810258E-11,4.05481778833401E-09,2.85543311470114E-09,9.80220427482303E-10,6.61902596967824E-17,6.61902727323443E-17,3.55737628782759E-11,3.55737631388751E-11,2.57799534954576E-12,2.57799535258776E-12,1.63721346186053E-10,4.06039134353344E-15,4.06039197358467E-15,2.67695759975589E-13,1.9406873079864E-13,1.11037179967564E-20,1.11037439336394E-20,6.49936086321766E-14,1.61634712549473E-14,1.31895755368216E-21,1.31897275409677E-21,7.52895116862115E-16,7.52895101784974E-16,6.85171398876507E-16,6.85171591429144E-16,1.53966157078281E-16,1.53966140922333E-16,5.45353927976652E-30,5.45356057142514E-30,4.3128894770558E-17,4.31288951770013E-17,9.35424407018306E-15,2.73558015036393E-15,4.37511257805511E-22,4.37511193788211E-22,4.10733679373027E-17,3.16501019794614E-17,5.22099813690571E-18,1.28321183807333E-24,1.28321648395547E-24,6.77415516628052E-19,6.77416751949285E-19,2.30168364846627E-19,2.30168415917468E-19,8.0680708471023E-20,8.06800047496015E-20,2.74684981439349E-20,2.74684981892054E-20,1.2346616757457E-20,1.23468170361199E-20,3.98392528835779E-21
-1.583,0.440112946848159,0.002529327033664,0.002529327033669,0.051787125586478,5.67536786851746E-07,5.67536786881872E-07,2.0081502494017E-05,3.31995940494076E-06,9.74527034294936E-13,9.74527034924301E-13,4.66306993329566E-08,4.66306993321952E-08,6.00518056053621E-11,6.00518056365812E-11,4.03248688092901E-09,2.84523152279202E-09,9.79595790448117E-10,6.53040578526793E-17,6.53040657177198E-17,3.53416716328784E-11,3.5341671815317E-11,2.58228406312806E-12,2.58228406911962E-12,1.64258036383954E-10,4.01963255747632E-15,4.01963291321842E-15,2.65817954895843E-13,1.93089541767775E-13,1.09240682100708E-20,1.09240893877527E-20,6.49537564311614E-14,1.61461087228996E-14,1.30131818530178E-21,1.3013315186244E-21,7.51654267292343E-16,7.51654313346073E-16,6.80668723798018E-16,6.80668933909957E-16,1.54018485696049E-16,1.54018510905765E-16,5.29646588802564E-30,5.29648270721326E-30,4.3188589559788E-17,4.3188601477024E-17,9.39971121027715E-15,2.74302604707585E-15,4.35432311678585E-22,4.35432136976429E-22,4.06797688286402E-17,3.13995016800171E-17,5.18457864354641E-18,1.25886782705791E-24,1.25887132470182E-24,6.68728032530657E-19,6.68729001519281E-19,2.28430504392768E-19,2.28430598283397E-19,7.98733100770672E-20,7.98726978832557E-20,2.74241941255076E-20,2.74241853567156E-20,1.23209070803211E-20,1.23206886245339E-20,3.95830479157805E-21
-1.584,0.439547252890391,0.002525031786361,0.002525031786378,0.052019168283737,5.64576170763812E-07,5.6457617080388E-07,2.00994386725719E-05,3.33553636372041E-06,9.62875874258691E-13,9.62875874602724E-13,4.67851663437618E-08,4.67851663446374E-08,5.95356257234298E-11,5.95356257477844E-11,4.01020493850795E-09,2.83498357977368E-09,9.78947404734517E-10,6.44286694278932E-17,6.44286733581231E-17,3.51104539134312E-11,3.51104538863547E-11,2.58650795420199E-12,2.58650795088691E-12,1.64793876258019E-10,3.97919983091053E-15,3.97920004015476E-15,2.63947143147983E-13,1.92108832123575E-13,1.07470502972652E-20,1.07470529505312E-20,6.49116716065661E-14,1.61283701780261E-14,1.28389829381931E-21,1.28390008963944E-21,7.50388839675719E-16,7.50388811246945E-16,6.76176747873414E-16,6.7617672660141E-16,1.54067578527319E-16,1.5406755909805E-16,5.14379766817582E-30,5.14379996743506E-30,4.32471788979811E-17,4.3247173663277E-17,9.44503678961864E-15,2.75044913866364E-15,4.33343392706881E-22,4.33343430801367E-22,4.0288583849007E-17,3.1149535256703E-17,5.14828779671992E-18,1.23493973592069E-24,1.23494023138817E-24,6.60131967792848E-19,6.60132107453607E-19,2.26693404326417E-19,2.26693431439462E-19,7.90720954282494E-20,7.90720004528536E-20,2.73786404419637E-20,2.73786436839118E-20,1.22942976225842E-20,1.22945055019076E-20,3.93282107675967E-21
-1.585,0.438981082988198,0.002520738671006,0.00252073867097,0.052252060197759,5.61624019286436E-07,5.61624019321142E-07,2.01169166302648E-05,3.35114049968046E-06,9.51353202358698E-13,9.5135320257205E-13,4.69389097945661E-08,4.69389097953855E-08,5.9022939012768E-11,5.90229390263398E-11,3.98797259418795E-09,2.82469024685452E-09,9.78275291409514E-10,6.35639714641991E-17,6.35639724144224E-17,3.48801119988141E-11,3.48801120274646E-11,2.59066645324988E-12,2.59066644814944E-12,1.65328821590525E-10,3.93909136621503E-15,3.93909141675929E-15,2.62083368188606E-13,1.9112668658842E-13,1.05726016209566E-20,1.05726021429327E-20,6.48673514344712E-14,1.61102559914426E-14,1.26667796973866E-21,1.26667820879323E-21,7.4909787100065E-16,7.49097841753394E-16,6.71696039389394E-16,6.71696019453802E-16,1.5411332730073E-16,1.54113307192397E-16,4.99539619774033E-30,4.99539711680189E-30,4.33046222616241E-17,4.33046160783487E-17,9.49021509661602E-15,2.75784856276542E-15,4.31244857115965E-22,4.3124490084728E-22,3.98998274914452E-17,3.09002239187891E-17,5.1121125171606E-18,1.21141786362994E-24,1.21141803087957E-24,6.51625317516252E-19,6.51625336605831E-19,2.24957045476755E-19,2.2495706840018E-19,7.82770775299799E-20,7.8277065052352E-20,2.73318522765907E-20,2.73318558472421E-20,1.22674162783013E-20,1.22676245088826E-20,3.90738724582932E-21
-1.586,0.438414448100332,0.002516447693409,0.002516447693413,0.052485800435033,5.58680364816055E-07,5.5868036487663E-07,2.01339346095824E-05,3.36677101615536E-06,9.39957751057672E-13,9.39957751298622E-13,4.70919153606211E-08,4.70919153612314E-08,5.85137333701888E-11,5.85137333850849E-11,3.96579046826546E-09,2.81435248132749E-09,9.77579475226675E-10,6.27098549234063E-17,6.27098543731437E-17,3.46506488896124E-11,3.46506489132452E-11,2.59475902959567E-12,2.59475901631973E-12,1.65862828220774E-10,3.89930588347394E-15,3.8993058399284E-15,2.60226678287407E-13,1.9014319110039E-13,1.04007174806844E-20,1.04007127964339E-20,6.48207933985725E-14,1.6091767305268E-14,1.24967251343956E-21,1.24967143512058E-21,7.47780748791769E-16,7.4778070851607E-16,6.67227882049753E-16,6.67227843160392E-16,1.5415572271963E-16,1.54155699074651E-16,4.8511668288195E-30,4.85116611523315E-30,4.33609321805907E-17,4.33609186633767E-17,9.53524043344367E-15,2.76522381257846E-15,4.29136798322988E-22,4.2913694015741E-22,3.95135099681016E-17,3.06515847480279E-17,5.07608141916502E-18,1.18830061649941E-24,1.18830026261647E-24,6.43208723155681E-19,6.43208416764768E-19,2.23221857058284E-19,2.23221634546444E-19,7.7488618259581E-20,7.7488688990233E-20,2.7283824680264E-20,2.72838345483619E-20,1.22400523179757E-20,1.22402734628916E-20,3.8820769740439E-21
-1.587,0.437847359227898,0.002512158859746,0.002512158859804,0.052720388051348,5.55745239429466E-07,5.55745239497626E-07,2.01504909011526E-05,3.38242710747214E-06,9.28688263281689E-13,9.28688263607331E-13,4.7244168738403E-08,4.72441687390519E-08,5.80079965981678E-11,5.80079966179796E-11,3.94365917974575E-09,2.80397124092174E-09,9.76859982778743E-10,6.18662019230446E-17,6.18662015034716E-17,3.44220669288606E-11,3.4422066956959E-11,2.59878513028811E-12,2.5987851172995E-12,1.66395851656486E-10,3.85984167163076E-15,3.85984163570793E-15,2.58377106584634E-13,1.89158426016562E-13,1.02313519833832E-20,1.02313474394435E-20,6.47719952518014E-14,1.6072904865864E-14,1.23287273048408E-21,1.23287169350394E-21,7.46436924237081E-16,7.4643688409571E-16,6.62772782130564E-16,6.6277274441466E-16,1.54194720599789E-16,1.54194697034761E-16,4.710986921725E-30,4.71098627708368E-30,4.34160877767683E-17,4.34160743226665E-17,9.58010708664792E-15,2.7725741092287E-15,4.27019451462491E-22,4.27019592275778E-22,3.91296218806194E-17,3.04036308736046E-17,5.04018037009787E-18,1.16558006579825E-24,1.16557972765668E-24,6.34880884310833E-19,6.34880585562907E-19,2.21487738202352E-19,2.21487516753531E-19,7.67064252272254E-20,7.67064938188161E-20,2.72345658841959E-20,2.72345756965629E-20,1.22122178453989E-20,1.22124386377403E-20,3.85686522352564E-21
-1.588,0.437279827412568,0.002507872176445,0.002507872176453,0.052955822051815,5.52818674934146E-07,5.52818674994998E-07,2.01665838448088E-05,3.39810795909066E-06,9.1754349312862E-13,9.17543493420163E-13,4.73956556546943E-08,4.73956556552741E-08,5.75057164302541E-11,5.75057164479051E-11,3.92157934173501E-09,2.79354748337375E-09,9.76116843283254E-10,6.10329002824748E-17,6.10328998323838E-17,3.41943687050764E-11,3.41943687258272E-11,2.60274423221315E-12,2.60274421719613E-12,1.66927847137491E-10,3.82069725681934E-15,3.82069721854981E-15,2.56534694793709E-13,1.88172476195612E-13,1.00644759216705E-20,1.00644712249265E-20,6.47209550584564E-14,1.60536693452909E-14,1.2162771606128E-21,1.2162760757758E-21,7.45065984911864E-16,7.45065927797814E-16,6.58331359699555E-16,6.58331307864477E-16,1.54230285673002E-16,1.54230249698037E-16,4.57472034171965E-30,4.57471984641719E-30,4.3470085028594E-17,4.34700703178324E-17,9.62480930444531E-15,2.77989861393742E-15,4.24892947027421E-22,4.24893123039583E-22,3.87481676148864E-17,3.01563827531669E-17,5.00441072939707E-18,1.14324580810273E-24,1.1432454601191E-24,6.26641353184451E-19,6.26641036921407E-19,2.19755026887333E-19,2.19754801336729E-19,7.59304287905747E-20,7.59304999958637E-20,2.71840742407928E-20,2.7184086272275E-20,1.21838412282937E-20,1.21841294333108E-20,3.8317529787555E-21
-1.589,0.436711863735658,0.002503587650012,0.002503587650056,0.053192101390832,5.49900702726922E-07,5.49900702803615E-07,2.01822118293782E-05,3.41381274767745E-06,9.06522204902007E-13,9.06522205363993E-13,4.75463618582841E-08,4.75463618600206E-08,5.70068804839521E-11,5.70068805122405E-11,3.89955155991229E-09,2.78308216460134E-09,9.75350088646153E-10,6.02098365627002E-17,6.02098378210128E-17,3.39675566023084E-11,3.39675566573691E-11,2.60663580051034E-12,2.60663579498991E-12,1.67458769893054E-10,3.78187101800813E-15,3.78187108762587E-15,2.54699480685236E-13,1.87185423584926E-13,9.9000547604262E-21,9.90005526616489E-21,6.46676715798735E-14,1.60340621610429E-14,1.19988293039811E-21,1.19988320324316E-21,7.43667598246112E-16,7.4366755241374E-16,6.53904099609722E-16,6.53904072346927E-16,1.54262378840084E-16,1.54262346452763E-16,4.44231318336616E-30,4.44231427184172E-30,4.35229120606608E-17,4.35229048168104E-17,9.66934138372421E-15,2.78719690149725E-15,4.22757522859731E-22,4.22757600393249E-22,3.83691494963635E-17,2.99098569359789E-17,4.96877313889663E-18,1.12130172085226E-24,1.12130188977285E-24,6.18489339047489E-19,6.18489350921827E-19,2.18023787220984E-19,2.18023805716204E-19,7.51606473267911E-20,7.51606326951799E-20,2.71323602989005E-20,2.71323659484413E-20,1.21550676156274E-20,1.21553424206299E-20,3.80674145260833E-21
-1.59,0.436143479317601,0.002499305287343,0.002499305287387,0.053429224971711,5.46991353935122E-07,5.4699135401755E-07,2.01973732934477E-05,3.42954064116081E-06,8.95623173994299E-13,8.95623174501139E-13,4.76962731311679E-08,4.76962731344637E-08,5.65114763196596E-11,5.65114763497956E-11,3.87757643435567E-09,2.77257623972238E-09,9.74559752934248E-10,5.93969012959992E-17,5.93969024364759E-17,3.37416330515269E-11,3.37416331139647E-11,2.61045931662511E-12,2.61045932453909E-12,1.67988574759329E-10,3.74336150458629E-15,3.74336157850618E-15,2.52871502210535E-13,1.86197350463799E-13,9.73806158662474E-21,9.73806366689999E-21,6.46121435591027E-14,1.60140840713205E-14,1.18368916262526E-21,1.18368954425901E-21,7.42241475083542E-16,7.42241524614046E-16,6.4949142104233E-16,6.49491468467442E-16,1.5429093344773E-16,1.54290967621991E-16,4.31363534097079E-30,4.31363568764666E-30,4.3574560127666E-17,4.35745682338292E-17,9.71369754176396E-15,2.79446813626588E-15,4.20613355431683E-22,4.20613248557229E-22,3.79925689426691E-17,2.96640701268739E-17,4.93326837365453E-18,1.09973767414836E-24,1.09973788706586E-24,6.1042447710724E-19,6.10424626460504E-19,2.16294432686001E-19,2.16294496789119E-19,7.43969700705789E-20,7.43969446319193E-20,2.70794262283253E-20,2.70794185726498E-20,1.21260939079188E-20,1.2125818446307E-20,3.78181169871919E-21
-1.591,0.435574685316665,0.002495025095482,0.002495025095542,0.05366719164659,5.44090659332773E-07,5.44090659410073E-07,2.02120667252685E-05,3.44529079876207E-06,8.84845186115614E-13,8.84845186613737E-13,4.78453752892464E-08,4.7845375291545E-08,5.60194914016047E-11,5.60194914317864E-11,3.85565455904087E-09,2.76203066260757E-09,9.73745872617541E-10,5.85939832179941E-17,5.85939844514564E-17,3.35166003949123E-11,3.35166004557737E-11,2.61421427425926E-12,2.61421427716077E-12,1.68517216211618E-10,3.70516710553105E-15,3.70516718051806E-15,2.51050796606585E-13,1.85208338509559E-13,9.57846468678828E-21,9.5784661950714E-21,6.45543701041249E-14,1.59937356016865E-14,1.16769312574276E-21,1.16769350012367E-21,7.40787514640051E-16,7.40787533382503E-16,6.45093758028812E-16,6.45093781502668E-16,1.54315977459025E-16,1.54315990791646E-16,4.18855446913776E-30,4.18855503623462E-30,4.36250321200337E-17,4.36250337844059E-17,9.75787199063298E-15,2.80171145630209E-15,4.18460475182776E-22,4.18460425318815E-22,3.76184262717393E-17,2.94190384394736E-17,4.8978972019019E-18,1.07853996536674E-24,1.0785401620534E-24,6.0244612806207E-19,6.02446229350208E-19,2.14567080784305E-19,2.14567126760241E-19,7.36393985866866E-20,7.3639375640465E-20,2.7025262352463E-20,2.70252591119774E-20,1.20961728640641E-20,1.2096104937916E-20,3.75700368424234E-21
