parameter,(96)[0],(97)[0],(95)[0],(98)[0],(94)[0],(95)[1],(97)[1],(96)[1],(96)[2],(98)[1],(94)[1],(95)[2],(97)[2],(96)[3],(99)[0],(93)[0],(96)[4],(98)[2],(94)[2],(95)[3],(97)[3],(95)[4],(97)[4],(98)[3],(94)[3],(96)[5],(96)[6],(97)[5],(95)[5],(99)[1],(93)[1],(96)[7],(96)[8],(98)[4],(94)[4],(97)[6],(95)[6],(97)[7],(95)[7],(98)[5],(94)[5],(97)[8],(95)[8],(96)[9],(99)[2],(93)[2],(96)[10],(99)[3],(93)[3],(97)[9],(95)[9],(100)[0],(92)[0],(96)[11],(96)[12],(98)[6],(94)[6],(97)[10],(95)[10],(95)[11],(97)[11],(98)[7],(94)[7],(97)[12]
0.22,0.256246843783072,0.205569668834121,0.20556959429329,0.105997112163893,0.105997031396756,0.006837333117067,0.006837337956695,0.008572990755177,0.000279812488607,0.00346290874517,0.003462897865205,0.000221523253879,0.000221525453657,0.000213094901066,0.034991848976919,0.034991799513079,9.98025825100614E-06,0.000109784629103,0.000109782407482,0.00017119518053,0.000171196122993,8.04446899421633E-06,8.04461711946927E-06,8.84394043416793E-05,8.84379823080387E-05,8.89961735949654E-06,4.96077425135027E-06,6.95813247759188E-06,6.95784936030391E-06,0.0011084618718,0.0011084529502,1.68739652293323E-06,6.83160736789848E-07,4.17499238810514E-06,4.17481311938521E-06,4.09589718488976E-06,4.09581794951868E-06,1.28406318487011E-06,1.28401937985657E-06,3.32737994874029E-06,3.3269323372187E-06,5.04612109005994E-07,5.0459987859867E-07,2.79551428792615E-07,3.40107286768047E-05,3.40092417979497E-05,2.72009552173777E-07,2.90132206241301E-05,2.90119125931013E-05,2.28930440962732E-07,2.28911476148495E-07,0.007347944868608,0.007347924971638,1.78701708790496E-07,1.33588325548169E-07,2.24371474382561E-06,2.24365188600297E-06,2.09641815516191E-07,2.09587419984781E-07,1.42797475774997E-07,1.42785625706455E-07,5.76499598283464E-07,5.76445034541519E-07,1.02825618367124E-07
0.215,0.255693050316756,0.205328582566223,0.205328505698874,0.106188679637171,0.106188596085944,0.006813244069149,0.006813248974239,0.008534247664745,0.000278046305936,0.003461122440405,0.003461111352264,0.000220345178222,0.000220347400232,0.000211613815239,0.035230651193891,0.035230600083903,1.00687117284514E-05,0.000109530217481,0.000109527990899,0.000170188411604,0.000170189328192,8.12093512649738E-06,8.1210917982775E-06,8.82042260441401E-05,8.82028071701839E-05,8.83296588852054E-06,4.96293530480768E-06,6.91397602410917E-06,6.91371102078163E-06,0.001113517280455,0.001113508141679,1.71182956461593E-06,6.94870170932086E-07,4.22415420873568E-06,4.22396955955888E-06,4.10103890416659E-06,4.10096038784509E-06,1.30268306062005E-06,1.30263762689064E-06,3.31679458571505E-06,3.31634960622651E-06,5.14123604654715E-07,5.1411256290697E-07,2.81723452445404E-07,3.41030918014035E-05,3.41015725210213E-05,2.69700310819715E-07,2.90938150083249E-05,2.90925247215158E-05,2.3110607246209E-07,2.31085522293004E-07,0.007450502774522,0.007450482290712,1.77978933687565E-07,1.33525176281323E-07,2.25220685976359E-06,2.25214552533023E-06,2.0814177085471E-07,2.08086182599824E-07,1.42337897476958E-07,1.42324359121271E-07,5.85231780021198E-07,5.85173587109181E-07,1.02959885697233E-07
0.21,0.255135963880531,0.205084870884862,0.205084788039026,0.106380181319705,0.106380090252573,0.006789007849642,0.006789013252705,0.008495360497163,0.000276282842623,0.00345925503155,0.003459243150248,0.000219167326949,0.000219169656492,0.000210139193135,0.035471562840017,0.035471506665565,1.01638046813313E-05,0.000109274510649,0.000109272137027,0.000169185157305,0.000169186087559,8.20277440196464E-06,8.20294968124041E-06,8.79695138677149E-05,8.7968032535118E-05,8.76689201143807E-06,4.96656113400646E-06,6.86997424216765E-06,6.8697034966318E-06,0.001118588804711,0.001118578929633,1.73564279111096E-06,7.06804754965911E-07,4.27599628187658E-06,4.27579309527416E-06,4.10732787923147E-06,4.10725008706105E-06,1.32099478115786E-06,1.32094382046797E-06,3.30610882557589E-06,3.30564713030814E-06,5.23842470645857E-07,5.2383115237078E-07,2.83868068274982E-07,3.41956503486308E-05,3.41940070790008E-05,2.67425326261692E-07,2.91751541389447E-05,2.91737855925345E-05,2.33287872756251E-07,2.33266911610002E-07,0.007554781517869,0.007554758800631,1.77326551551254E-07,1.33491797104402E-07,2.26134235794153E-06,2.26128062556706E-06,2.06639578612184E-07,2.06583295505842E-07,1.41928857321407E-07,1.41916245123563E-07,5.93988712700324E-07,5.93924278869081E-07,1.0311741525424E-07
0.205,0.254575530859134,0.204838485395855,0.20483840053505,0.106571598555047,0.106571504715551,0.006764623193976,0.006764629013136,0.008456327610118,0.000274522100404,0.003457305124713,0.003457292756151,0.000217989805551,0.000217992138081,0.000208670852788,0.035714606693084,0.035714548918753,1.02656818352568E-05,0.000109017401104,0.000109015001761,0.000168185287913,0.000168186195602,8.2900640938483E-06,8.29025814209232E-06,8.77351004809266E-05,8.77336287837314E-05,8.70136673516752E-06,4.97155391134324E-06,6.82612895915683E-06,6.82585997812974E-06,0.001123676288365,0.001123666141383,1.75875763158279E-06,7.1895010242535E-07,4.33055488763623E-06,4.33032928889038E-06,4.1146963549523E-06,4.11461521604298E-06,1.33895421784942E-06,1.33888746773977E-06,3.2953302258824E-06,3.29487128179335E-06,5.33756438081461E-07,5.33743096649194E-07,2.8594881241162E-07,3.42884035198622E-05,3.42867320040303E-05,2.65174365302096E-07,2.92571308437356E-05,2.92557700098529E-05,2.3543918711642E-07,2.35417314508542E-07,0.007660815608109,0.007660792531373,1.76729430378629E-07,1.33479987259304E-07,2.27109789589723E-06,2.27102813878112E-06,2.05140613944762E-07,2.05085407221153E-07,1.41560100241881E-07,1.41548979177686E-07,6.02769451652328E-07,6.02687371573807E-07,1.03288273935414E-07
0.2,0.254011695605065,0.204589380532997,0.204589295496969,0.106762917116325,0.106762822710704,0.006740090113397,0.006740095807111,0.008417149317307,0.000272764469134,0.003455271833413,0.003455259499202,0.00021681292101,0.000216815218422,0.000207209225514,0.035959810018552,0.035959751466075,1.0374607198806E-05,0.000108759151995,0.000108756751313,0.000167189133186,0.000167190009877,8.38297661660452E-06,8.38317033426773E-06,8.75011866057928E-05,8.74997223738746E-05,8.63646123951874E-06,4.97797584033313E-06,6.7825469885812E-06,6.78229310379541E-06,0.001128779803643,0.001128769460832,1.78114210213772E-06,7.31307768677941E-07,4.38788353693884E-06,4.38766238696879E-06,4.12320286701622E-06,4.12312676530045E-06,1.35651145770185E-06,1.35644653735001E-06,3.28452466751061E-06,3.2840748976418E-06,5.43868989508542E-07,5.43856317724736E-07,2.87987416336612E-07,3.43814707916546E-05,3.43797580636367E-05,2.62958333903635E-07,2.93398685544016E-05,2.93385047678542E-05,2.37569714507059E-07,2.37548999811439E-07,0.007768642884158,0.007768619407443,1.76209721820989E-07,1.33500381958298E-07,2.28151555384157E-06,2.28145120182055E-06,2.03653174904535E-07,2.03600268069295E-07,1.41246344857432E-07,1.4123642248849E-07,6.11530370615519E-07,6.1145186765416E-07,1.03481252085268E-07
0.195,0.253444399714257,0.204337511251944,0.204337422980611,0.106954125686385,0.106954026327373,0.006715407493502,0.006715413516696,0.008377825256478,0.000271010370005,0.003453155192836,0.003453141897942,0.000215636816327,0.000215639231735,0.00020575458908,0.03620720161912,0.036207139156665,1.04908558840713E-05,0.000108499851371,0.000108497374293,0.000166196965535,0.00016619783407,8.48169755560974E-06,8.48189543256084E-06,8.72680221821142E-05,8.72665180384761E-05,8.57219267191545E-06,4.98586035916803E-06,6.73928066854977E-06,6.73904025826385E-06,0.001133899740305,0.001133888483872,1.80277875601728E-06,7.43869402463233E-07,4.44810804498847E-06,4.44787829326473E-06,4.13289150994546E-06,4.13281629938202E-06,1.37367632902912E-06,1.37361456964644E-06,3.27372546836714E-06,3.27323533233766E-06,5.54176483428763E-07,5.54163254613671E-07,2.89981598082638E-07,3.44748592015861E-05,3.44729715914039E-05,2.60775247020959E-07,2.94234906716761E-05,2.94220531893623E-05,2.39681319629162E-07,2.39658533013882E-07,0.007878302046792,0.007878276525902,1.75760239301497E-07,1.33553532231547E-07,2.29264802297665E-06,2.29258796864128E-06,2.02182207865833E-07,2.02125189360476E-07,1.40984178578669E-07,1.40974344763151E-07,6.20302179590935E-07,6.20221950771143E-07,1.03697498053963E-07
0.19,0.252873587107199,0.204082827689482,0.20408273737989,0.107145204043462,0.107145101926552,0.006690575746208,0.006690582121876,0.008338356160794,0.000269259889451,0.00345095400064,0.003450940172996,0.000214461844767,0.000214464296351,0.000204307372627,0.036456804738201,0.036456740223829,1.06146144452651E-05,0.00010823966648,0.000108237063159,0.0001652091467,0.000165209956,8.58637097086599E-06,8.58655869667273E-06,8.70357010153091E-05,8.70342305337592E-05,8.50860325502595E-06,4.99516913739276E-06,6.69636400780661E-06,6.69611786301901E-06,0.001139035591877,0.001139023711218,1.82359507205016E-06,7.56628243185936E-07,4.51129478822845E-06,4.5110720800273E-06,4.14374719177477E-06,4.14366938270684E-06,1.3903998576638E-06,1.39033705937619E-06,3.26291749979248E-06,3.26240027626121E-06,5.64674136270275E-07,5.64659802787518E-07,2.91911220746308E-07,3.45685934878502E-05,3.45665811349112E-05,2.58609402232341E-07,2.95080022549513E-05,2.95065431479346E-05,2.41749985604534E-07,2.41728033043054E-07,0.007989829427076,0.007989802965875,1.75382978024483E-07,1.33643146372685E-07,2.30449868851098E-06,2.30443821964277E-06,2.00724527519715E-07,2.00661739213107E-07,1.4077400121368E-07,1.40764090259264E-07,6.29070861011625E-07,6.28991187582607E-07,1.03940002493114E-07
0.185,0.252299190581312,0.203825278052393,0.203825182251734,0.107336139165117,0.107336031271615,0.006665594663142,0.00666560113597,0.008298741905004,0.000267513498973,0.003448667879056,0.003448653803265,0.000213288243668,0.000213290694319,0.000202867930209,0.036708650603806,0.036708583033369,1.07461485966445E-05,0.000107978572507,0.000107975979247,0.000164225930103,0.000164226793091,8.69716592370769E-06,8.69736952958207E-06,8.68045215731276E-05,8.68029797352411E-05,8.44572808392501E-06,5.00596727425175E-06,6.65384200238354E-06,6.65361596814484E-06,0.001144187574883,0.001144175400276,1.84358103671738E-06,7.69581161038924E-07,4.57753314773027E-06,4.57729215356814E-06,4.1558145680123E-06,4.1557389204358E-06,1.40666369710453E-06,1.40659516085952E-06,3.25218269845702E-06,3.25168644667045E-06,5.75358728189992E-07,5.75346306233626E-07,2.93794951830036E-07,3.46627317013382E-05,3.46607155242013E-05,2.56496087200331E-07,2.95935042470998E-05,2.95920098951895E-05,2.43792114643447E-07,2.43767952323107E-07,0.008103267204573,0.008103239633873,1.75084210123516E-07,1.33770774683263E-07,2.31709379936487E-06,2.31703623117244E-06,1.99295361744622E-07,1.99234842365208E-07,1.40619507362715E-07,1.4060901475342E-07,6.37811579836966E-07,6.3772825752193E-07,1.04206384993261E-07
0.18,0.25172115073669,0.20356481100496,0.203564709213162,0.107526912862765,0.107526798264737,0.006640463260518,0.006640470032121,0.008258981638305,0.000265771487811,0.003446296416816,0.003446281863738,0.000212116228651,0.000212118638257,0.000201436050328,0.036962766615657,0.036962695045765,1.08856655627526E-05,0.000107716836047,0.000107714058449,0.000163247294199,0.000163248107315,8.81426091617789E-06,8.81447144332219E-06,8.6574414492784E-05,8.65728945172542E-05,8.38356020839423E-06,5.01815822523084E-06,6.61176084152718E-06,6.61150392902204E-06,0.001149356381909,0.001149343377503,1.86269012577591E-06,7.82715488437283E-07,4.64691177553497E-06,4.64665194103806E-06,4.16903348555237E-06,4.16896520970292E-06,1.42244061397691E-06,1.42235845335952E-06,3.24153479048233E-06,3.24100325204005E-06,5.86226893278152E-07,5.86210112834896E-07,2.95608498412828E-07,3.47574053269093E-05,3.47551746721641E-05,2.54418507212043E-07,2.96800959733143E-05,2.9678542492594E-05,2.45783054215636E-07,2.45761944159043E-07,0.008218656353749,0.008218626820673,1.74863539179909E-07,1.33935130795007E-07,2.33042205482492E-06,2.33037155261627E-06,1.97888176308577E-07,1.97828072237905E-07,1.40520130745505E-07,1.40511853309531E-07,6.46537125992895E-07,6.46434233928828E-07,1.04502849946972E-07
0.175,0.251139402714814,0.203301372722612,0.203301265100112,0.107717506086229,0.107717384956546,0.00661518278799,0.006615189954807,0.00821907851497,0.000264034219342,0.003443838675947,0.003443823560662,0.000210946130944,0.000210948588217,0.000200013223439,0.037219179539552,0.037219104165142,1.10334247436849E-05,0.000107454566566,0.000107451744703,0.000162274235145,0.000162275100053,8.93783917399118E-06,8.93805488541518E-06,8.6345860515097E-05,8.63442647120831E-05,8.32223303321839E-06,5.03192324421974E-06,6.5701971317398E-06,6.56994322716655E-06,0.001154541023585,0.001154527537097,1.88088818481551E-06,7.960318729793E-07,4.71950552992649E-06,4.71923699775787E-06,4.18357523054745E-06,4.18350840703872E-06,1.43768236450093E-06,1.43759636682446E-06,3.2310131355793E-06,3.23048348903914E-06,5.97277964882585E-07,5.97261064194446E-07,2.97382727537366E-07,3.48525695563108E-05,3.48502923750627E-05,2.52386053892077E-07,2.97678033505597E-05,2.97662018239478E-05,2.47750903949894E-07,2.47729338362568E-07,0.008336037276779,0.008336006227885,1.74729104846434E-07,1.34144139176551E-07,2.34459899038812E-06,2.34455165009337E-06,1.96511806180533E-07,1.96452577918942E-07,1.40483121440625E-07,1.40475104862692E-07,6.55200968184702E-07,6.55091851326245E-07,1.04830726144394E-07
0.17,0.250553876851628,0.203034906743472,0.203034792016817,0.107907902063643,0.107907772151919,0.006589752609275,0.006589760326604,0.008179031271341,0.00026230218273,0.003441294924515,0.003441278917204,0.000209778211636,0.000209780828135,0.000198599073898,0.037477921538502,0.037477840285303,1.11896866921536E-05,0.000107191906888,0.00010718886717,0.000161306708095,0.000161307514568,9.06811865970833E-06,9.06835664173058E-06,8.61189571081347E-05,8.61173746587323E-05,8.26168043926615E-06,5.04708629862336E-06,6.52912866371936E-06,6.52885282749134E-06,0.001159742704096,0.001159728257835,1.89819093977345E-06,8.09504155520722E-07,4.79547998921685E-06,4.7951924254143E-06,4.19927142107663E-06,4.19919569484125E-06,1.45242149633709E-06,1.45232482532983E-06,3.2206248511503E-06,3.22007814359517E-06,6.0849730840468E-07,6.08480195739276E-07,2.99064057517225E-07,3.49482958885362E-05,3.49458723196914E-05,2.50387905548409E-07,2.98568453674217E-05,2.98552225230851E-05,2.49639380437123E-07,2.49617932962483E-07,0.008455455710067,0.00845542179761,1.74652528833761E-07,1.34381201569978E-07,2.35951711262407E-06,2.35944305947494E-06,1.9516243794921E-07,1.95103753513543E-07,1.40497085652081E-07,1.40487446550562E-07,6.63848003859327E-07,6.63726554683201E-07,1.05181265177687E-07
0.165,0.249964509050428,0.202765359674998,0.202765236371516,0.10809808195658,0.108097941274919,0.006564172881307,0.006564182196581,0.008138841615367,0.000260575719818,0.003438664608682,0.003438646189945,0.000208612719544,0.000208615652705,0.000197194700822,0.037739020316794,0.037738930978612,1.13547048940592E-05,0.000106929018732,0.000106925540509,0.00016034546534,0.000160346312461,9.20528716843898E-06,9.20557360845549E-06,8.5894155187359E-05,8.58924409490144E-05,8.20202992937798E-06,5.06388766817417E-06,6.48866311052373E-06,6.48835238775602E-06,0.001164960837539,0.00116494423016,1.91456388379686E-06,8.23150587352414E-07,4.87491996764746E-06,4.87458261102517E-06,4.21636898863183E-06,4.21629673499412E-06,1.46662514179109E-06,1.46650105567526E-06,3.21040813082133E-06,3.20981481874926E-06,6.19896148469316E-07,6.19876068113121E-07,3.00727572017292E-07,3.50446487284176E-05,3.50419087425718E-05,2.48435448778678E-07,2.99472806674029E-05,2.99455126722973E-05,2.51525917030433E-07,2.5150473806075E-07,0.008576954080607,0.008576915688318,1.74692211995079E-07,1.34679143536704E-07,2.37536441853683E-06,2.37528574527224E-06,1.93845257032274E-07,1.93784231381841E-07,1.40584569625361E-07,1.40575787929721E-07,6.72445852433415E-07,6.72300181664269E-07,1.0557689254062E-07
0.16,0.249371218364932,0.202492662436004,0.202492535170029,0.10828801999065,0.108287875165798,0.006538445334612,0.006538454581896,0.008098509849089,0.000258855345352,0.003435946861108,0.003435928495777,0.000207450505755,0.000207453427358,0.000195799731739,0.038002505076599,0.038002413519966,1.15287077502733E-05,0.000106666239818,0.000106662741568,0.000159390290919,0.000159391148337,9.34957322971213E-06,9.34985674164178E-06,8.56712503959149E-05,8.56695218465747E-05,8.14337901331258E-06,5.08210350440006E-06,6.44888532174738E-06,6.4485753110085E-06,0.001170196125712,0.001170179390814,1.93000628954539E-06,8.36963050779511E-07,4.95789862335386E-06,4.95756221759959E-06,4.23471002300773E-06,4.23463190080273E-06,1.48025999882559E-06,1.48013758381113E-06,3.20041067326096E-06,3.19982716556179E-06,6.31469499270667E-07,6.31449451090854E-07,3.02320015653595E-07,3.51417880815389E-05,3.51390294837022E-05,2.46537503070958E-07,3.00391068805025E-05,3.0037332927873E-05,2.53364076016444E-07,2.53341392673025E-07,0.008700579059628,0.008700539774822,1.74828903998836E-07,1.35035419950266E-07,2.39208152621543E-06,2.39200070152231E-06,1.92564968196754E-07,1.92506211050201E-07,1.40740342709693E-07,1.40732027318982E-07,6.80968128747149E-07,6.80823088757268E-07,1.06014569303314E-07
0.155,0.24877393961052,0.20221676572063,0.202216628185904,0.108477704551733,0.108477546887755,0.006512569336105,0.006512579692947,0.008058037610218,0.000257141463158,0.00343314294292,0.003433122763711,0.000206291492245,0.000206294517259,0.000194415446423,0.038268411371117,0.038268310532256,1.17119697274255E-05,0.000106403564354,0.000106399654942,0.000158442256272,0.000158443194986,9.50118182383446E-06,9.50146492196617E-06,8.5451059571685E-05,8.54491706764657E-05,8.08572489700653E-06,5.10190266852778E-06,6.40979058467182E-06,6.40943105331896E-06,0.001175449061777,0.001175430035801,1.94453459980664E-06,8.5092880440362E-07,5.04460268026763E-06,5.04423861536249E-06,4.25442421193727E-06,4.25434169477901E-06,1.49335984425853E-06,1.49323499592221E-06,3.19058364561207E-06,3.18992124347999E-06,6.43211874014165E-07,6.43185580648632E-07,3.03876215595666E-07,3.5239569799403E-05,3.5236224065464E-05,2.44683548254679E-07,3.0132715229162E-05,3.013068140769E-05,2.55180384817039E-07,2.55155945852379E-07,0.008826379196312,0.008826334649882,1.75067438814398E-07,1.35448839038921E-07,2.40974232996869E-06,2.40965750625071E-06,1.91285944085966E-07,1.91243994046816E-07,1.40968357233686E-07,1.4096046483807E-07,6.89456225695699E-07,6.89297165364234E-07,1.06496897475154E-07
0.15,0.248172589738972,0.201937596925597,0.201937451536419,0.10866710497431,0.108666939865723,0.006486545381631,0.006486555489725,0.008017424099963,0.000255434431671,0.003430250959261,0.003430230791075,0.000205136180212,0.000205139203339,0.000193041209057,0.038536765412914,0.038536660743767,1.19046580918393E-05,0.000106141258208,0.000106137413703,0.000157500962183,0.000157501805504,9.66025797262971E-06,9.66052738997193E-06,8.52331122926775E-05,8.52313733389819E-05,8.02910331238857E-06,5.12307877333072E-06,6.37143915450734E-06,6.37109534666463E-06,0.001180719650459,0.001180700546012,1.95807801587508E-06,8.65028954828877E-07,5.13506112438543E-06,5.13471523523768E-06,4.27533672371598E-06,4.27526163431169E-06,1.50584445524062E-06,1.50572204472996E-06,3.18111354841306E-06,3.18047383655003E-06,6.55109025565791E-07,6.55082804735938E-07,3.05351625866325E-07,3.53383885662434E-05,3.5335115593049E-05,2.42884020111135E-07,3.02278362085265E-05,3.02259427921803E-05,2.56933330865009E-07,2.5690975796776E-07,0.00895440151273,0.008954355417181,1.75402534766725E-07,1.35906725905969E-07,2.42824399503333E-06,2.4281683037719E-06,1.90076043804296E-07,1.90032688707194E-07,1.41264644617274E-07,1.41256932542788E-07,6.97840854500908E-07,6.97680781008266E-07,1.07012716218042E-07
0.145,0.247567091304831,0.201655092580745,0.201654941856635,0.108856201617724,0.108856030739017,0.006460376222835,0.006460386080604,0.007976674717584,0.00025373497306,0.00342727203867,0.003427252065547,0.000203985129381,0.000203988158067,0.000191678982813,0.038807601104013,0.038807493278472,1.21070767358595E-05,0.00010587969543,0.000105875866548,0.000156567801116,0.00015656866688,9.82704469154416E-06,9.82732910957925E-06,8.50183548276564E-05,8.50165985190348E-05,7.97368131989168E-06,5.14582179614301E-06,6.33395951794383E-06,6.3336169998393E-06,0.001186007874371,0.001185988949805,1.97066712088706E-06,8.79273373311377E-07,5.2294696444227E-06,5.22910943937134E-06,4.29763699531829E-06,4.29756356370393E-06,1.51774580275157E-06,1.51760766935293E-06,3.17197853336245E-06,3.17134479891929E-06,6.67170047658805E-07,6.67143074468421E-07,3.06788573405016E-07,3.54381610339233E-05,3.54349145798499E-05,2.41145037053532E-07,3.03248666110612E-05,3.03229709977475E-05,2.5866049484775E-07,2.58637284104185E-07,0.009084695751597,0.009084648717777,1.75842530385816E-07,1.36428457615262E-07,2.44773638518996E-06,2.44765926407838E-06,1.8891567439184E-07,1.8887528327328E-07,1.41634250400238E-07,1.41628251492702E-07,7.06140431327637E-07,7.0596602579455E-07,1.07576176981511E-07
0.14,0.24695736639087,0.201369189483524,0.201369031232542,0.109044972920662,0.109044793935006,0.006434060518053,0.006434070267553,0.007935787614024,0.000252043511937,0.003424205607443,0.00342418610109,0.000202838656696,0.000202841457157,0.000190328117547,0.039080952108446,0.039080839808975,1.23194436031019E-05,0.00010561891421,0.000105615203157,0.000155642369444,0.000155643391001,1.00017671640139E-05,1.00020374688124E-05,8.4806834736029E-05,8.48049621291214E-05,7.91942143330103E-06,5.16996757980735E-06,6.2973545231361E-06,6.297013887526E-06,0.0011913146014,0.001191295917353,1.98230192624478E-06,8.93633616063512E-07,5.3279208750184E-06,5.32757246457155E-06,4.32119624232301E-06,4.32110308999079E-06,1.52905013416942E-06,1.5289226587852E-06,3.16323788916263E-06,3.16263578912917E-06,6.79376105364268E-07,6.79345698254672E-07,3.08166583335301E-07,3.55390744119954E-05,3.55358890897382E-05,2.3947166368721E-07,3.04239540939868E-05,3.04220384581027E-05,2.60347170467606E-07,2.60319653918449E-07,0.009217314627725,0.009217265947075,1.76389571772626E-07,1.36989720104551E-07,2.46814903898335E-06,2.46805690695399E-06,1.87800035204872E-07,1.87767647449762E-07,1.42076686954055E-07,1.42074522448399E-07,7.14337725689603E-07,7.14168713295726E-07,1.08166176439567E-07
0.135,0.246343327514506,0.201079814897146,0.201079650881024,0.109233392985902,0.109233206956641,0.006407601862742,0.006407612306575,0.007894768599731,0.000250360719151,0.003421053708054,0.003421033191459,0.000201697229556,0.000201700129504,0.000188990309084,0.039356850934707,0.039356734019274,1.25420545329609E-05,0.000105359374752,0.000105355633924,0.000154726134108,0.000154727160443,1.01846275875025E-05,1.01849210572989E-05,8.45989215502842E-05,8.45970336742593E-05,7.86655239590017E-06,5.19555873887045E-06,6.26175900077223E-06,6.26144378058266E-06,0.001196640519692,0.001196621230969,1.9930208687936E-06,9.08128018156105E-07,5.43059216508917E-06,5.43022530479613E-06,4.34605526322738E-06,4.34596858436715E-06,1.53977402950959E-06,1.53962690143838E-06,3.15493963703156E-06,3.15434308980168E-06,6.91739448194312E-07,6.91711312819663E-07,3.09490292235282E-07,3.56410783234479E-05,3.56378905959649E-05,2.37864513094687E-07,3.05251024652173E-05,3.05231900825406E-05,2.61993731838951E-07,2.61967247854695E-07,0.009352309966031,0.009352259414856,1.77048309073732E-07,1.37631970245667E-07,2.48950095963497E-06,2.48942231109288E-06,1.86747509017494E-07,1.86711734397903E-07,1.42597663376648E-07,1.42591183779718E-07,7.22453712382098E-07,7.2227027410364E-07,1.08820576072687E-07
0.13,0.245724889703762,0.200786897545114,0.20078672934742,0.109421435442283,0.109421244157552,0.006381001080951,0.006381011710853,0.007853618033782,0.000248687220775,0.003417814906844,0.003417794326096,0.000200561556615,0.00020056425359,0.000187665577181,0.039635330923749,0.039635210393586,1.27751797063173E-05,0.000105101204036,0.000105097586592,0.000153819042171,0.000153820327603,1.03759089450806E-05,1.0376169198484E-05,8.43951162644476E-05,8.43930390675927E-05,7.81508241175071E-06,5.22255739843804E-06,6.22727860001183E-06,6.22696406477223E-06,0.001201985460833,0.001201966237583,2.00285970967985E-06,9.22732320605842E-07,5.53760227734351E-06,5.53725976575615E-06,4.37218143444424E-06,4.37209816048015E-06,1.54991458556693E-06,1.54978121425191E-06,3.14718409463951E-06,3.14662531889997E-06,7.04251531160064E-07,7.04221064404415E-07,3.10771855769699E-07,3.57443752243044E-05,3.57412902174418E-05,2.36337095837737E-07,3.06287159231036E-05,3.0626743844106E-05,2.636104572864E-07,2.63587921256729E-07,0.009489736279673,0.009489684472874,1.77819474026783E-07,1.38335304636728E-07,2.51177235706462E-06,2.5117021756724E-06,1.85753652842761E-07,1.85724050808924E-07,1.43194198634357E-07,1.43188263991559E-07,7.30463017569059E-07,7.30296152297403E-07,1.09525854094947E-07
0.125,0.245101960791855,0.200490364074936,0.200490189012485,0.109609076019202,0.109608878033728,0.00635425929025,0.006354269587052,0.007812337565441,0.000247023448309,0.003414490438017,0.003414469691382,0.000199431703179,0.000199434613632,0.000186354255123,0.039916429024326,0.039916304809435,1.30190010238299E-05,0.000104844887635,0.000104841138014,0.000152921642215,0.000152922895189,1.05757438452228E-05,1.05760173571423E-05,8.41953440918255E-05,8.41933273969804E-05,7.76514385115021E-06,5.25083762036798E-06,6.19398875026418E-06,6.19366779368964E-06,0.001207350897539,0.001207331237058,2.01178550808238E-06,9.37444161445159E-07,5.6491030128017E-06,5.64874909980702E-06,4.39948172543089E-06,4.39939908197054E-06,1.55947083802017E-06,1.55932738353043E-06,3.1400496164745E-06,3.13949910388149E-06,7.16903288350197E-07,7.16870163055095E-07,3.11990802267256E-07,3.58491067501103E-05,3.58460236589742E-05,2.34894607448177E-07,3.07347349312842E-05,3.07327411136704E-05,2.65184881200319E-07,2.65163555100544E-07,0.009629651553684,0.009629598367344,1.78704976455648E-07,1.39104592512268E-07,2.53492718050012E-06,2.534859717552E-06,1.84827390421392E-07,1.8480036705141E-07,1.43869449437387E-07,1.43866269123159E-07,7.38372994051977E-07,7.3819817976191E-07,1.10281703274283E-07
0.12,0.244474449855315,0.200190137444166,0.200189956211583,0.109796286484178,0.10979608037574,0.006327379237818,0.006327390055085,0.007770931979682,0.000245370428379,0.00341108119238,0.003411059982817,0.000198308746699,0.000198311613507,0.000185057621848,0.040200178918341,0.040200049546784,1.32738484504272E-05,0.000104590440928,0.000104586754435,0.000152034681125,0.000152036209618,1.07844369784619E-05,1.07847705300535E-05,8.40004891851688E-05,8.39981903176255E-05,7.71686385919911E-06,5.28040068352382E-06,6.16197764879488E-06,6.16167542335334E-06,0.001212736553806,0.001212716823961,2.01988514786044E-06,9.52261245951377E-07,5.76530437185073E-06,5.76488995921022E-06,4.4279584933765E-06,4.42784990565008E-06,1.56851549982576E-06,1.56832336269301E-06,3.13362458011045E-06,3.13306615952126E-06,7.29691479637521E-07,7.296599392973E-07,3.13162510366835E-07,3.59553112946235E-05,3.59521788193425E-05,2.33540220596957E-07,3.0843499847093E-05,3.08414030929117E-05,2.66726515088001E-07,2.66694036868904E-07,0.009772112619131,0.009772056684577,1.79701423620265E-07,1.3994814660141E-07,2.55891325298687E-06,2.55881550941161E-06,1.83980253047206E-07,1.83953846640018E-07,1.44612217599427E-07,1.44608856765634E-07,7.46214969944162E-07,7.46000532557562E-07,1.11090631597602E-07
